id,(Intercept),Patient_SexM
EC:1.1.1.94,24.156351481109816,0.19144510986872448
EC:1.1.1.95,26.660906529804432,0.37887207096881104
EC:1.1.2.3,-4.020572236923622,-0.1950687845720915
EC:1.1.2.4,-10.951751592532169,0.5655979169312111
EC:1.1.2.8,-11.468564471930726,-0.6804407797321554
EC:1.1.3.15,7.12776678853725,-0.7243341863807161
EC:1.1.3.21,2.5019072098756436,0.7991047467529535
EC:1.1.3.41,-10.720860975823454,-1.231083171848337
EC:1.1.3.45,-13.819721940399708,-0.19362210266941493
EC:1.1.3.46,-13.08461156271407,-0.1942830212577761
EC:1.1.3.6,-3.7777759668955,-1.389083423802464
EC:1.1.3.8,-10.73594970806334,-0.3968011306368015
EC:1.1.5.2,-8.64764170247767,1.3990393517018131
EC:1.1.5.3,19.971535289983766,-0.7844516004907501
EC:1.1.5.4,-0.5885721150016309,0.19118815998532407
EC:1.1.5.6,-6.915541651119281,0.8798037885276757
EC:1.1.5.8,-14.262995581337345,1.6635008839293741
EC:1.1.98.2,-8.398626313032521,-1.2267743033121663
EC:1.1.98.3,-7.187217797058304,-0.9403958532348478
EC:1.1.99.1,0.7197394562264977,-0.6324893353387925
EC:1.1.99.3,-14.627996152815319,1.0311065163418873
EC:1.10.2.2,-17.476490513543563,0.12719919842112334
EC:1.10.3.12,-3.0797243801713172,0.16950709397680877
EC:1.11.1.1,0.5604598625746031,0.28480146429227443
EC:1.11.1.10,3.8533356366632527,-0.16929728762782723
EC:1.11.1.15,23.276253844834546,-0.2387757910085454
EC:1.11.1.19,-11.226450575359584,-1.0818290567418873
EC:1.11.1.21,-0.4237097701296244,-0.46420753013467647
EC:1.11.1.5,-5.040255013747674,-0.8656689758168896
EC:1.11.1.6,7.1531880140663855,-1.6781998947386612
EC:1.11.1.9,11.069571343475236,-0.4100772327898865
EC:1.11.2.4,-4.993832979990855,0.5775424491064386
EC:1.12.1.3,4.483732478075374,0.9940791054361799
EC:1.12.5.1,-19.899108374021136,0.11850399004000765
EC:1.12.7.2,1.2034660508164912,0.7517762675166836
EC:1.12.99.6,0.5815504951183265,-0.6075794202050862
EC:1.13.11.1,-9.688996976870376,-1.2186852086023936
EC:1.13.11.11,-6.34020882517546,-1.3302173286073007
EC:1.13.11.15,-13.238056614448618,1.5539582709189055
EC:1.13.11.16,-6.065419460294275,-1.2444062132929676
EC:1.13.11.2,7.8786286186913,-0.49774681417838534
EC:1.13.11.24,-12.466278934117641,-0.22965488160652386
EC:1.13.11.25,-8.431314220135313,-1.2055736694629202
EC:1.13.11.27,-5.547688859190298,-1.5430427832254234
EC:1.13.11.3,-5.831715231467348,-1.0158787511936676
EC:1.13.11.37,-20.68142305655058,0.7944947792100625
EC:1.13.11.4,-4.032815668178865,-0.9523015513686226
EC:1.13.11.46,-12.557295193444594,-0.9907945333547696
EC:1.13.11.49,1.8799446633452246,-2.639096397152062
EC:1.13.11.5,-7.140905470775579,-1.5155568299339572
EC:1.13.11.53,-12.351373809543373,1.6419277162134245
EC:1.13.11.54,-12.351373809543373,1.6419277162134245
EC:1.13.11.79,-8.424775306960393,-0.9897742564358151
EC:1.13.11.8,-8.901924370007752,-0.9869456442947293
EC:1.13.11.9,-11.092535747615319,-1.0706818556068312
EC:1.13.12.16,-2.4016351444994593,-1.6405274442317597
EC:1.13.12.3,-13.273326504303158,-0.25462628328210335
EC:1.14.11.1,-21.999064207117815,0.13807667565953827
EC:1.14.11.17,-3.0883029373314437,-0.2735610794732489
EC:1.14.11.33,-6.711098738330447,0.6274382736774096
EC:1.14.11.39,-11.226523101538666,-0.4887857015133414
EC:1.14.11.47,-7.820282174047499,1.1485095823677862
EC:1.14.12.10,-9.589548988709007,-1.2172308506731566
EC:1.14.12.17,2.453682980616359,-0.8067558123903675
EC:1.14.12.19,-8.623735856989835,-0.3438509251708951
EC:1.14.13.1,-6.595234685447227,-0.9497338986005276
EC:1.14.13.10,-11.092914972235322,-1.112792780056805
EC:1.14.13.106,-13.878946612349994,-0.14738248389665273
EC:1.14.13.113,-14.60779002392413,1.5115915342254538
EC:1.14.13.127,-3.881500280820205,-1.477751817680809
EC:1.14.13.133,-18.013989525743842,-1.5455209174301416
EC:1.14.13.141,-9.70197056840567,-1.2664920208975128
EC:1.14.13.142,-8.429911157366652,-1.8608809898136685
EC:1.14.13.149,-1.8439955510415296,-0.10882301552453796
EC:1.14.13.165,-4.265392702073074,-0.8299539362433305
EC:1.14.13.2,-5.392984215387697,-1.4744095234641734
EC:1.14.13.20,-9.113331626345941,-1.0064241445154645
EC:1.14.13.200,-19.75752082671108,-0.001787809697350533
EC:1.14.13.22,-21.573377620677277,0.0632230556282189
EC:1.14.13.40,-7.260385370806842,-1.0043752435354185
EC:1.14.13.50,-10.088342525779053,-1.768153123328786
EC:1.14.13.59,-4.990075639281777,-0.5019936317502988
EC:1.14.13.7,-13.565045007001624,-0.8211995619575972
EC:1.14.13.82,-5.5218427472477645,-0.03167766913110284
EC:1.14.13.83,-8.41251476256244,-1.0943991364198289
EC:1.14.14.1,-11.197030743075686,-0.21500472550167166
EC:1.14.14.12,-10.087616110635077,-1.7657525697600882
EC:1.14.14.5,-4.506191612835216,0.02060669180044408
EC:1.14.14.9,-4.630334647360088,-0.4596322268035768
EC:1.14.15.11,-13.214921547445757,-0.2766971314080345
EC:1.14.15.13,-10.86028931786056,-0.3947229584530487
EC:1.14.15.3,-13.707566564320597,-0.6539310892543738
EC:1.14.15.7,-12.466278934117645,0.013403853461746853
EC:1.14.16.1,-23.87981220503762,0.1741546159179635
EC:1.14.18.1,-12.892073997494778,-0.3432170133060766
EC:1.14.19.1,-4.684099887321056,-1.394812212951591
EC:1.14.19.2,-7.357781390193681,-1.5630384995489655
EC:1.14.19.3,-19.96020724430322,0.4388264970117679
EC:1.14.19.9,-19.522988396984093,0.114769699366678
EC:1.14.21.7,-11.965266850578782,-0.38923176267029763
EC:1.14.99.44,-10.555015946532952,0.03223243879643024
EC:1.14.99.46,-9.11011170521514,1.5572626454837475
EC:1.14.99.48,-4.8653675327938615,-0.16456959355481052
EC:1.14.99.50,-7.171878782057799,-1.5373982627441234
EC:1.15.1.1,23.644980897470187,-0.7100710202983711
EC:1.15.1.2,5.270740332956715,-0.12609252861961434
EC:1.16.1.1,-11.886338017311997,-0.31725202216142956
EC:1.16.1.3,-8.398663152528849,1.0277766442710836
EC:1.16.1.9,-8.409248959268469,1.0350732732539398
EC:1.16.3.1,4.685659424957183,0.43672829898588417
EC:1.16.3.2,10.687125433989909,-1.0363841884747642
EC:1.17.1.1,-10.405943339901317,-1.0692474197677113
EC:1.17.1.2,13.086518921783435,1.0658642801709604
EC:1.17.1.4,11.448052419334612,-0.8531643454888598
EC:1.17.1.8,26.29240354170743,0.20042628965920775
EC:1.17.4.1,27.445141195846958,-0.33158429759886343
EC:1.17.4.2,26.59594809250448,0.26861043326315276
EC:1.17.7.1,12.936445492520498,1.1924678082116205
EC:1.17.7.3,12.936451379638417,1.1924626468242097
EC:1.17.99.6,9.420456420194633,-0.8560911324777003
EC:1.18.1.1,-14.232482761380291,0.4552076049319585
EC:1.18.1.2,9.325789684611781,1.852986523809451
EC:1.18.1.3,-4.056535429968201,-0.503427344031486
EC:1.18.6.1,-2.0464906428310403,0.2038193357438348
EC:1.2.1.10,21.365899790897583,0.5921710555731987
EC:1.2.1.11,24.100276826378742,0.25920003404378494
EC:1.2.1.12,23.953202616250234,0.28213053713799
EC:1.2.1.16,5.8444394247430935,0.1465636329096983
EC:1.2.1.18,2.548112298704738,-0.4390189517978303
EC:1.2.1.19,-8.545395775436129,0.7802424285592551
EC:1.2.1.2,7.848891596571333,1.017657169000578
EC:1.2.1.20,5.505301881776176,0.10431767803971381
EC:1.2.1.21,-0.508011368422227,0.03278982510112941
EC:1.2.1.22,-0.5082011826078688,0.032955475255889134
EC:1.2.1.24,-8.376865131471147,1.1050619009381883
EC:1.2.1.27,2.5724643959807634,-0.35711302446658777
EC:1.2.1.28,-7.614118395812618,-0.9109853565920171
EC:1.2.1.3,14.82858258665253,-0.9454710446399558
EC:1.2.1.38,20.05773664333836,-0.08067017092619219
EC:1.2.1.39,-7.361217122961049,0.8645642630582612
EC:1.2.1.4,-5.537951526443732,-1.33184512977154
EC:1.2.1.41,21.60087646847321,0.8827106283920138
EC:1.2.1.43,-17.666418112500097,0.2992132391741462
EC:1.2.1.46,-7.3558800255977115,-1.546111178407747
EC:1.2.1.58,-22.444653715059555,0.46649277782634485
EC:1.2.1.60,-9.335065867378859,0.9921528210678756
EC:1.2.1.68,-20.311519389094364,0.8504098836546603
EC:1.2.1.70,11.421989515249626,-1.4741956661743951
EC:1.2.1.71,-8.377504942556783,1.0489527334621396
EC:1.2.1.72,-8.391758695231166,1.126541134197951
EC:1.2.1.76,-9.923815118963878,1.2212466268225395
EC:1.2.1.79,5.500378900452992,0.10636933665613191
EC:1.2.1.8,3.945673566530663,-1.6037001935343569
EC:1.2.1.81,-12.982223272314268,0.9158818246470092
EC:1.2.1.87,3.2129775836249044,0.023098741140110162
EC:1.2.1.88,5.382712491469035,-2.2209769884451456
EC:1.2.1.9,2.246484589400055,-0.22661684480888838
EC:1.2.1.91,-5.180694168464012,-0.011551875243577028
EC:1.2.3.3,6.791295405069079,-0.34525403684107464
EC:1.2.4.1,15.568252563583505,-0.7280605573073932
EC:1.2.4.2,0.7360384762459342,-1.465600444518851
EC:1.2.4.4,1.5228792675104013,-1.1305436387141645
EC:1.2.5.1,2.009970627444957,0.029527263095708682
EC:1.2.7.1,13.20208391769274,1.7808004547542182
EC:1.2.7.11,12.273141262937177,-2.2021832590844395
EC:1.2.7.3,13.349682243761386,-1.9296602436068055
EC:1.2.7.4,6.073603257303064,-0.13919744390919328
EC:1.2.7.5,-7.608144919113397,-1.5040642086849656
EC:1.2.7.8,6.915925675184642,-0.7783084341037788
EC:1.2.98.1,-11.078580267519657,-1.0845815315723426
EC:1.2.99.2,13.24363031738044,0.6292613215293515
EC:1.2.99.5,-0.4963927573335815,0.3671939676225133
EC:1.2.99.7,-4.427496399094741,0.2373437177282933
EC:1.20.4.1,24.109731697962534,0.07178830534269844
EC:1.20.4.3,-11.36500600029904,-1.1729339717257048
EC:1.21.4.1,3.8512076055748103,0.15604491775576884
EC:1.21.4.2,7.912897176462602,1.088116292291649
EC:1.21.4.4,-0.5456237955824292,0.7414802881435386
EC:1.21.98.1,-10.077849158350539,-2.091908424286367
EC:1.3.1.1,-1.3067488570278825,-1.276840110413078
EC:1.3.1.10,7.611410513935881,-0.7155822806772372
EC:1.3.1.106,7.951816741226227,0.3531604222357887
EC:1.3.1.12,22.782899331734594,0.21629782096057598
EC:1.3.1.14,20.186919316053885,0.7461633580196763
EC:1.3.1.20,-4.2978134857476995,-1.4802815182951017
EC:1.3.1.22,-5.646527422151763,-1.298668116094035
EC:1.3.1.25,-24.919507384827735,-0.18004054936104338
EC:1.3.1.28,-7.8981132963258185,0.6363003998296969
EC:1.3.1.31,1.6017406165352988,-0.6612121741199989
EC:1.3.1.32,-20.152432999634982,0.8707680922438339
EC:1.3.1.34,-3.5824413176526155,0.2530084009849475
EC:1.3.1.44,1.328187572724922,-0.6843292897835871
EC:1.3.1.54,7.81552973067572,0.37734229420220056
EC:1.3.1.58,-12.46627893411764,-0.3222402873920528
EC:1.3.1.76,16.991211830392437,-0.4591790489995915
EC:1.3.1.86,-6.3785336962348635,-1.3436039359562024
EC:1.3.1.87,-7.5378432377196924,-0.806402079130068
EC:1.3.1.9,23.427164909194627,0.031800727089214324
EC:1.3.1.98,23.660536449246045,0.36351527888395224
EC:1.3.3.11,-7.7754099073992355,-0.34842505633630066
EC:1.3.3.14,-13.819721940399708,-0.19362210266941493
EC:1.3.3.3,-8.353494996150271,1.1254069937812499
EC:1.3.3.4,2.640093093918817,-2.4636571823775917
EC:1.3.3.6,-8.027869914485672,-0.9870008574425282
EC:1.3.4.1,-13.702180028689995,0.48015652016580573
EC:1.3.5.1,16.04762740859537,-1.9586928580562513
EC:1.3.5.2,-1.1693061811136343,-0.5440247490702463
EC:1.3.5.3,-1.5138163239013804,-0.03390487869131381
EC:1.3.5.4,22.52669427297822,-0.31599723756948467
EC:1.3.7.9,-5.537001725496434,-0.6068022733434003
EC:1.3.8.1,2.8141181905800203,0.7813011270696504
EC:1.3.8.4,-24.889538703871892,0.7114475441294754
EC:1.3.8.6,-1.2643356026076122,-1.3249247199491496
EC:1.3.8.7,-2.6763370151132917,-1.2288378909169007
EC:1.3.8.8,-12.448764418909718,-0.2668026686698469
EC:1.3.98.1,9.6637530977844,-0.1491057750197884
EC:1.3.99.12,-13.215152676874949,-0.27663565459753175
EC:1.3.99.16,-6.714080961353784,-0.9121382333035097
EC:1.3.99.22,29.403062044191117,0.5576033125365998
EC:1.3.99.26,-2.1615745738796086,0.7259923823602884
EC:1.3.99.28,-2.1414858884137153,0.6956916523889636
EC:1.3.99.29,-2.13972634231072,0.6999568187689122
EC:1.3.99.31,-2.088409049324691,0.6779043806497967
EC:1.3.99.33,-17.283289803542644,0.5424144208267346
EC:1.3.99.4,-8.556068878914996,-1.2595380796164888
EC:1.3.99.5,-10.081688581519497,-1.7836029208526245
EC:1.3.99.8,-12.471819431287996,-0.35759013604697437
EC:1.4.1.1,14.924104457007068,-1.3093576577957908
EC:1.4.1.11,-9.988499674839849,0.32669726615535843
EC:1.4.1.13,23.305448372839688,0.09682846201468834
EC:1.4.1.14,23.308526617303883,0.11992945340219055
EC:1.4.1.16,7.1795246846031935,-0.07195217756266481
EC:1.4.1.2,4.780527028459079,-1.8608772398383457
EC:1.4.1.21,-2.063555098893576,-0.18728981333222167
EC:1.4.1.23,-6.363306611156175,-1.3544182990860174
EC:1.4.1.3,2.897391934492255,-1.6051862091756581
EC:1.4.1.4,20.835118930830816,1.2205369425173853
EC:1.4.1.9,-9.136007075095115,-1.9198361763613474
EC:1.4.3.16,11.09290027970118,0.7684182608723614
EC:1.4.3.19,-0.25818558442865575,-1.9281835560322877
EC:1.4.3.21,-5.38304759588957,-0.11330355310381013
EC:1.4.3.3,-13.215152676874949,-0.27663565459753175
EC:1.4.3.4,-10.352761583903332,-0.6735326891999532
EC:1.4.3.5,0.23718716215469968,-0.8516483278586484
EC:1.4.4.2,11.011054631334792,-1.3253244441584164
EC:1.4.7.1,6.575360129541241,0.4057024579517263
EC:1.4.99.6,-25.54439893568226,0.7637898593744893
EC:1.5.1.2,24.252522017300468,0.16718112571035812
EC:1.5.1.20,20.437776982565445,-0.7388692615862249
EC:1.5.1.24,-6.4962910992420015,-1.355351726404964
EC:1.5.1.28,-1.0356801379291802,-0.4922885434009207
EC:1.5.1.3,23.29057069190189,0.04618454482605876
EC:1.5.1.34,-5.711838885262633,-0.1012233605197331
EC:1.5.1.36,-11.678136494493499,1.1898610247542185
EC:1.5.1.38,6.61514149497864,-0.25083794889337235
EC:1.5.1.39,-2.213268291077514,1.6757517311145105
EC:1.5.1.41,-8.398663152528849,1.0277766442710836
EC:1.5.1.5,24.48703820985319,0.17517892741179802
EC:1.5.1.7,6.336883976802297,-0.5097181355935563
EC:1.5.3.1,-2.8709579067339006,-0.4546808368943696
EC:1.5.5.1,-24.469237530239184,0.6008011885806069
EC:1.5.5.2,-3.286803803774395,-0.6773057309300389
EC:1.5.98.2,-14.910362269899368,-2.1207620862566388
EC:1.5.99.6,-12.223926990040566,-1.7059102792258891
EC:1.6.1.1,-8.012669686392535,1.1569549088435316
EC:1.6.1.2,-1.3308763234633227,-0.2179430329036699
EC:1.6.3.4,-5.643105260850354,0.810527616608583
EC:1.6.5.2,6.6790543200640355,1.4420587592643395
EC:1.6.5.3,21.591244484242186,-0.39740726094681744
EC:1.6.5.5,0.01101158854995184,-0.3680520282175077
EC:1.6.99.1,-6.243788174866324,0.41862322108123956
EC:1.6.99.3,10.385672226736968,-0.2825700902942896
EC:1.7.1.13,9.530069665090862,-1.7204723894903762
EC:1.7.1.15,2.656024103072664,-0.54368424154305794
EC:1.7.1.7,8.207291161282637,-0.0529774246922367
EC:1.7.2.1,-13.754873585578038,-1.204137299167961
EC:1.7.2.2,-5.7807447964983565,-0.1659058691062397
EC:1.7.2.3,-7.308384546042788,-0.21829251981863282
EC:1.7.2.4,-21.43397537570538,-0.2855342473281863
EC:1.7.2.5,-7.421046309832187,-0.179946341243296
EC:1.7.3.3,-7.171577313057087,-1.53788773069231
EC:1.7.7.1,3.4759735112860706,0.8696094904202765
EC:1.7.99.1,9.97152154924865,1.4906771741679614
EC:1.7.99.4,8.483021405076217,-0.621915592672733
EC:1.8.1.14,-5.1243063248031975,-0.018706224511909095
EC:1.8.1.15,-8.418861224444397,-1.3762485836825196
EC:1.8.1.2,0.8580118637516246,-0.9080697732892715
EC:1.8.1.4,17.71325883363008,-0.5594433035977179
EC:1.8.1.7,9.952259395683248,-0.029279798186586364
EC:1.8.1.8,-1.638018870461769,-0.267154907432063
EC:1.8.1.9,30.69751479832321,0.2377299935802486
EC:1.8.2.2,-22.33511463564689,-0.07731148617887737
EC:1.8.4.11,17.128687477948635,-0.3428052809982647
EC:1.8.4.12,16.862199386243077,-0.4208416822516646
EC:1.8.4.8,6.846204642587857,-1.027423127104744
EC:1.8.5.2,-0.8330947495895342,-1.295678816861156
EC:1.8.5.3,-7.884238803553224,1.0878375734199783
EC:1.8.7.1,-6.153060588782795,-1.81670631807815
EC:1.8.98.1,0.8563824396941851,-0.24298349683751455
EC:1.8.99.2,-3.3162941570339766,-0.20727555250994498
EC:1.9.3.1,-1.6990211816702507,-1.942155267289196
EC:1.97.1.4,34.313948267174645,0.5892004964010437
EC:1.97.1.9,4.814767549466739,0.9223042516318742
EC:2.1.1.10,7.947544188344286,-1.7108218585019963
EC:2.1.1.104,-11.072515587929477,-1.7134847029247195
EC:2.1.1.107,17.722956844608348,-0.7371099199142191
EC:2.1.1.113,-6.664267369505665,-0.6630646062657554
EC:2.1.1.13,13.823348712270379,1.0741676907955113
EC:2.1.1.130,9.114342366615272,-0.01889460003617061
EC:2.1.1.131,8.814860808231256,1.1794569807834818
EC:2.1.1.132,9.30008857367444,-0.025936080149200645
EC:2.1.1.133,8.851594639806446,1.044958567987357
EC:2.1.1.14,10.098249760831063,-0.4393150805041849
EC:2.1.1.144,0.9255393795761084,0.05812768305137918
EC:2.1.1.148,0.9680419585894215,0.6026955503614421
EC:2.1.1.151,7.833332184419926,-0.058914889051777296
EC:2.1.1.152,-13.42645620288779,-0.36361959691954043
EC:2.1.1.157,-19.176219788223737,-1.2340432546578484
EC:2.1.1.163,13.010736853290625,-1.3704724107179334
EC:2.1.1.166,-7.821159296756684,1.1406943218831982
EC:2.1.1.170,23.55299835403532,0.32512134459698305
EC:2.1.1.171,12.663493755640284,0.8919696745947848
EC:2.1.1.172,10.647374118915568,0.5325622491503981
EC:2.1.1.173,-8.31142064262889,1.0330093916850973
EC:2.1.1.174,-8.398663152528849,1.0277766442710836
EC:2.1.1.176,22.475980081368967,0.42476890191456823
EC:2.1.1.177,23.08600913697467,0.2892739126096431
EC:2.1.1.178,-8.397995742686007,1.2073930262681734
EC:2.1.1.181,-5.745119495854755,0.7511930885780791
EC:2.1.1.182,23.974194281192506,0.22564050325456536
EC:2.1.1.184,-1.7497488563267132,-0.19798334994107228
EC:2.1.1.185,24.524966753191443,0.22166246794623073
EC:2.1.1.186,-8.298067376243877,1.2014418465968606
EC:2.1.1.187,12.306400721309613,0.9330975399042453
EC:2.1.1.189,-8.327002799273638,0.9171697961201262
EC:2.1.1.190,25.12707323591872,0.4945144181421081
EC:2.1.1.191,23.559568573975046,0.27996199687177264
EC:2.1.1.192,23.495359816776432,0.03932805123472665
EC:2.1.1.193,23.625341881448957,0.16203907324743017
EC:2.1.1.195,9.898163338461792,0.26903912388850265
EC:2.1.1.196,-1.6364820646728493,0.9385737634170431
EC:2.1.1.197,-3.257002609189972,-0.1874385578246435
EC:2.1.1.198,23.867567843704975,0.21242268947971538
EC:2.1.1.199,25.81013985875379,0.29520008442424106
EC:2.1.1.200,-8.31142064262889,1.0330093916850973
EC:2.1.1.201,12.988653344215207,-1.34938037936604
EC:2.1.1.207,22.337148479302833,0.44847215454224737
EC:2.1.1.217,20.191909215652775,0.23862348088619656
EC:2.1.1.219,-6.345710900186242,-1.2059390425661465
EC:2.1.1.220,-6.345710900186242,-1.2059390425661465
EC:2.1.1.222,-6.5445513465553775,0.972152986489355
EC:2.1.1.223,5.909543730361096,1.049891513237817
EC:2.1.1.226,19.081541608362414,1.1342591221525289
EC:2.1.1.227,19.081576692319846,1.134300995262349
EC:2.1.1.228,23.682980917840798,0.3008356987026226
EC:2.1.1.234,-19.807613029799008,-1.347216286595774
EC:2.1.1.235,-20.27546338161399,-0.8154813808952507
EC:2.1.1.242,-4.277192880606592,1.3949789218750221
EC:2.1.1.245,2.3837372022649124,0.21161312742182642
EC:2.1.1.246,-4.329502821017771,-0.3642590733848369
EC:2.1.1.248,-19.55633355236545,1.1040876048193606
EC:2.1.1.250,-1.4103616173567208,-0.6605969561510256
EC:2.1.1.255,-13.213756883700606,-0.24763436495470967
EC:2.1.1.258,0.5652502994152329,0.2157963538177548
EC:2.1.1.264,-8.31142064262889,1.0330093916850973
EC:2.1.1.265,3.2833853071399624,-0.3350845459207337
EC:2.1.1.266,-6.0708966425879405,0.5110804036011843
EC:2.1.1.271,8.855277181294793,1.0095112398852562
