id,(Intercept),Patient_SexM
EC:1.1.1.93,-1.5087577565039911,-0.11994172225992503
EC:1.1.1.94,4.207221760650452,0.04792778336574917
EC:1.1.1.95,4.385659285243989,0.08982705688850948
EC:1.1.2.3,-1.3650455727458022,-0.0946001927627595
EC:1.1.2.4,-4.5346995365434895,0.3253998482840528
EC:1.1.2.8,-4.933701028079895,-0.37660032978039615
EC:1.1.3.15,1.84350151788213,-0.255674269359478
EC:1.1.3.21,0.8514669410443352,0.38333397283431975
EC:1.1.3.41,-3.632334976108039,-0.5432197926355693
EC:1.1.3.45,-4.566201394568646,-0.08740707395485858
EC:1.1.3.46,-4.38081358984494,-0.08701612447215648
EC:1.1.3.6,-1.5499125059385301,-0.8017805841739274
EC:1.1.3.8,-3.4490611011410626,-0.18200068679510334
EC:1.1.5.2,-3.53852200959102,0.8004645406050257
EC:1.1.5.3,3.517529033007305,-0.2078160558418471
EC:1.1.5.4,-0.2877077178584111,0.1156488620109904
EC:1.1.5.6,-3.022857184558877,0.542398929050846
EC:1.1.5.8,-5.3285597926942545,0.9477366831773053
EC:1.1.98.2,-3.2183956960183817,-0.6557330605109974
EC:1.1.98.3,-2.546909138476911,-0.4681458985337075
EC:1.1.99.1,0.24766274796876164,-0.2728387945019213
EC:1.1.99.3,-5.782280966726556,0.5712721810815033
EC:1.10.2.2,-5.476915443976541,0.05822929434200365
EC:1.10.3.12,-1.9089227111729157,0.128818444727441
EC:1.11.1.1,0.22991786434079664,0.16942535356945487
EC:1.11.1.10,1.044572701758236,-0.06217267637458865
EC:1.11.1.15,4.503291626410871,-0.06213216959883616
EC:1.11.1.19,-3.697711414625924,-0.46923515192097637
EC:1.11.1.21,-0.10720153780961716,-0.18484944094433226
EC:1.11.1.5,-1.984316996039369,-0.47311288704999815
EC:1.11.1.6,1.8401951036671598,-0.5710493094552935
EC:1.11.1.9,2.922876999696742,-0.14893123556388926
EC:1.11.2.4,-2.2969915061608166,0.37113901601195154
EC:1.12.1.3,1.5653552076479809,0.49345391161471175
EC:1.12.5.1,-6.148659584470259,0.05221679104415987
EC:1.12.7.2,0.4338965181715544,0.3832808152746039
EC:1.12.99.6,0.216988057061136,-0.30943367884251194
EC:1.13.11.1,-3.7033403871402837,-0.6173204889955541
EC:1.13.11.11,-2.2465762847791657,-0.6589982261634628
EC:1.13.11.15,-5.040301262785227,0.8633075476225633
EC:1.13.11.16,-2.6480725776680023,-0.7466859707053872
EC:1.13.11.2,2.4471514532403713,-0.2099350607743482
EC:1.13.11.24,-5.2779960307541645,-0.1260504796990668
EC:1.13.11.25,-3.229838831452961,-0.6442899250764178
EC:1.13.11.27,-1.962730630950758,-0.7575478624443326
EC:1.13.11.3,-2.1319009524012875,-0.5048467121745535
EC:1.13.11.37,-6.033306600775663,0.31795523548184834
EC:1.13.11.4,-1.7267354615361272,-0.5224301901159194
EC:1.13.11.46,-4.112054811757183,-0.4437226257727272
EC:1.13.11.49,0.6226175734886299,-1.1353330750038075
EC:1.13.11.5,-2.579790577691652,-0.7275940262081853
EC:1.13.11.53,-4.659138170457858,0.8860073888047795
EC:1.13.11.54,-4.659138170457858,0.8860073888047795
EC:1.13.11.79,-3.227531185242427,-0.5212227904798596
EC:1.13.11.8,-4.1691514113354735,-0.6033347200229437
EC:1.13.11.9,-4.635142187436103,-0.5816741410386725
EC:1.13.12.16,-0.697170163902908,-0.6939474419073999
EC:1.13.12.3,-4.160928252147576,-0.10909671073001306
EC:1.14.11.1,-6.435965316102241,0.055343925357364245
EC:1.14.11.17,-0.9030744343254549,-0.1168395623553953
EC:1.14.11.33,-2.1306098338149217,0.2859603329735841
EC:1.14.11.39,-3.949319211159845,-0.23279749054246957
EC:1.14.11.47,-3.195353203453872,0.660707613103789
EC:1.14.12.10,-4.176528727315585,-0.6976594293029803
EC:1.14.12.17,0.8611002770251837,-0.3586475363903534
EC:1.14.12.19,-3.641098776057427,-0.2017442090294927
EC:1.14.13.1,-2.2923703977057786,-0.44915101217285897
EC:1.14.13.10,-4.635182011087435,-0.605725912935329
EC:1.14.13.106,-4.552338450957446,-0.06636551052179432
EC:1.14.13.113,-5.46275101086452,0.8403961752855482
EC:1.14.13.127,-1.2305888322876424,-0.6781782507523424
EC:1.14.13.133,-5.758730880585096,-0.6243584876000474
EC:1.14.13.141,-3.7183223874853844,-0.6414341755089417
EC:1.14.13.142,-3.527975684804929,-1.064989062548374
EC:1.14.13.149,-0.5931855992011927,-0.05008971482785496
EC:1.14.13.165,-2.2991943441413456,-0.5584372113082894
EC:1.14.13.2,-1.9623570299961752,-0.7286283190373628
EC:1.14.13.20,-3.8194222788152596,-0.5390840390983564
EC:1.14.13.200,-6.22427133058162,-7.67998895175287e-4
EC:1.14.13.22,-6.304083881363527,0.025940036321497967
EC:1.14.13.40,-2.7539803545856776,-0.508498389274475
EC:1.14.13.50,-3.9059902933754316,-0.9337814404018305
EC:1.14.13.59,-1.7574437770282847,-0.24270961631399024
EC:1.14.13.7,-4.35602813810357,-0.3845780107582279
EC:1.14.13.82,-1.9821311540812871,-0.015567908192752111
EC:1.14.13.83,-3.139998520539474,-0.564447972235163
EC:1.14.14.1,-3.798916925198127,-0.09875364395455902
EC:1.14.14.12,-3.9058244661737125,-0.9326404959052534
EC:1.14.14.5,-1.7110095754292765,0.010520349990898459
EC:1.14.14.9,-1.65073136536782,-0.22952825108393549
EC:1.14.15.11,-4.220494657598984,-0.12007039377624962
EC:1.14.15.13,-3.503389767644055,-0.18099024135168096
EC:1.14.15.3,-4.286757093338641,-0.2976500892426621
EC:1.14.15.7,-5.2779960307541645,0.007312698625961983
EC:1.14.16.1,-6.544325562079338,0.06765124348978395
EC:1.14.18.1,-4.085422421038096,-0.14930901403728036
EC:1.14.19.1,-1.8231989257936867,-0.7623771455815573
EC:1.14.19.2,-2.719597733345476,-0.7609363967755705
EC:1.14.19.3,-5.871419031876203,0.17239444107678517
EC:1.14.19.9,-6.085830072177775,0.047452761470571786
EC:1.14.21.7,-4.046759590370463,-0.18158620593208807
EC:1.14.99.44,-4.65013536850719,0.021631747481226093
EC:1.14.99.46,-3.825545858847176,0.9068443995499451
EC:1.14.99.48,-2.7303776327469604,-0.11374323714095347
EC:1.14.99.50,-2.5930158445058815,-0.740421187774678
EC:1.15.1.1,3.8292696907183927,-0.1606447384523329
EC:1.15.1.2,1.5585311690214514,-0.054447495285916525
EC:1.16.1.1,-3.6996255501054605,-0.16249491732976357
EC:1.16.1.3,-3.451451491990775,0.5919687143127824
EC:1.16.1.9,-3.4556399201955226,0.5961571425175296
EC:1.16.3.1,1.1959064694872925,0.15947697071878741
EC:1.16.3.2,2.7146740530133417,-0.34909052330393514
EC:1.17.1.1,-4.338503426405268,-0.5768550651160329
EC:1.17.1.2,2.8737165338897466,0.32355667894705076
EC:1.17.1.4,2.6733720143562323,-0.2979545022244139
EC:1.17.1.8,4.2268547527479505,0.046818316436516925
EC:1.17.4.1,4.768720440765367,-0.08437190323581675
EC:1.17.4.2,4.535612071156294,0.06568693123283453
EC:1.17.7.1,2.735367922547505,0.3549580792519122
EC:1.17.7.3,2.7353694410033054,0.3549565607961115
EC:1.17.99.6,2.5523742447131372,-0.3356089997018304
EC:1.18.1.1,-5.66820499434304,0.2525796420260174
EC:1.18.1.2,2.2792457864277758,0.6173419874010957
EC:1.18.1.3,-1.5026737925816303,-0.26499809051997913
EC:1.18.6.1,-0.7367280849991786,0.10493003763470236
EC:1.2.1.10,3.9173553692363026,0.1498641104057717
EC:1.2.1.11,4.126589940424262,0.06327015617502535
EC:1.2.1.12,4.339949970845387,0.07148444548047453
EC:1.2.1.16,1.7015680977305188,0.06087338277829718
EC:1.2.1.18,0.7874112595964844,-0.1830647777605815
EC:1.2.1.19,-3.4278596708755185,0.449094546506739
EC:1.2.1.2,1.7985094612749446,0.3391247948339326
EC:1.2.1.20,1.6102472124267209,0.04356231904010885
EC:1.2.1.21,-0.22260645792343325,0.01671252071167746
EC:1.2.1.22,-0.2226909615908399,0.01679702437908434
EC:1.2.1.24,-3.3921849446331587,0.6238325430480658
EC:1.2.1.27,0.79442224919877,-0.14858048334688326
EC:1.2.1.28,-2.6701928224213773,-0.43033553219999104
EC:1.2.1.3,3.3836393097877924,-0.2912947194398732
EC:1.2.1.38,3.4176180310429807,-0.019626340698491437
EC:1.2.1.39,-2.434135349240221,0.3959006379688086
EC:1.2.1.4,-2.0695117732592756,-0.6877815355626729
EC:1.2.1.41,3.6783604712680127,0.219733490003636
EC:1.2.1.43,-5.492903067265626,0.13297642327610598
EC:1.2.1.46,-2.64311858969607,-0.7387368854859322
EC:1.2.1.58,-6.294459243328911,0.18738214817300552
EC:1.2.1.60,-3.2112041150421633,0.4909361531960022
EC:1.2.1.68,-6.286671825126107,0.37626387552959767
EC:1.2.1.70,2.647298469173034,-0.45783707692995473
EC:1.2.1.71,-3.357367533211387,0.5890151316262946
EC:1.2.1.72,-3.404960211996519,0.6366078104114266
EC:1.2.1.76,-3.4170539591104547,0.6696332201601691
EC:1.2.1.79,1.6093791670712125,0.04442684751466478
EC:1.2.1.8,1.1717459633680711,-0.6248663191464581
EC:1.2.1.81,-4.929373550239809,0.4901898480862016
EC:1.2.1.87,0.9121215757546688,0.009864557844938768
EC:1.2.1.88,1.501252458366702,-0.8147008727326241
EC:1.2.1.9,0.6012646209002277,-0.08312608854174725
EC:1.2.1.91,-1.7770968766095985,-0.005706044106152858
EC:1.2.3.3,2.3261566779897276,-0.16419999630214943
EC:1.2.4.1,3.9352700044623177,-0.2512129201417765
EC:1.2.4.2,0.27222797299373713,-0.68193148468409
EC:1.2.4.4,0.6408787808916978,-0.5683426957851954
EC:1.2.5.1,0.5365682223552195,0.010468944289742904
EC:1.2.7.1,3.244862852376235,0.5572097306922414
EC:1.2.7.11,3.16860629947727,-0.8015831536901898
EC:1.2.7.3,3.5693933031804175,-0.7231016074028758
EC:1.2.7.4,1.743159628695329,-0.06007329394854452
EC:1.2.7.5,-3.293064186629974,-0.9053459212387602
EC:1.2.7.8,2.066119055592196,-0.34606214584632167
EC:1.2.98.1,-4.649044954698635,-0.5918629693241297
EC:1.2.99.2,3.323202228799021,0.22782312046874428
EC:1.2.99.5,-0.18411448436886513,0.19133122734486757
EC:1.2.99.7,-1.7969033525433904,0.14306538746015404
EC:1.20.4.1,4.2993891950482315,0.017520614992464503
EC:1.20.4.3,-3.6282880463629015,-0.498162196057184
EC:1.21.4.1,1.1645516125765463,0.07689844200428604
EC:1.21.4.2,2.112693690085374,0.435601071007858
EC:1.21.4.4,-0.1954644189695589,0.37225790668356273
EC:1.21.98.1,-2.829307411034746,-0.8689851105312276
EC:1.3.1.1,-0.46357115663447956,-0.6412398427635251
EC:1.3.1.10,2.2068092641858605,-0.2784240451856089
EC:1.3.1.106,1.867379710799641,0.1329225060750905
EC:1.3.1.12,3.827394597430702,0.05022293616396504
EC:1.3.1.14,3.6790034332149766,0.2073367564297298
EC:1.3.1.20,-1.9794563569753265,-0.8969547952784289
EC:1.3.1.22,-2.221713231287211,-0.7403346725757101
EC:1.3.1.25,-6.499075667896695,-0.06763963582986396
EC:1.3.1.28,-2.9576629791008244,0.3430616590137955
EC:1.3.1.31,0.6070965511013648,-0.35639669444645683
EC:1.3.1.32,-5.831583937525927,0.33959602087388024
EC:1.3.1.34,-1.0041130239000822,0.10389836983500769
EC:1.3.1.44,0.44595512445734364,-0.35645653902274205
EC:1.3.1.54,1.819041028505092,0.14098224744544233
EC:1.3.1.58,-5.2779960307541645,-0.17770056800973805
EC:1.3.1.76,3.2038561582617486,-0.12500973543897514
EC:1.3.1.86,-2.262179094093593,-0.6676392743590982
EC:1.3.1.87,-3.1420839410749384,-0.4590852776516589
EC:1.3.1.9,4.1734930002987145,0.007833744977723087
EC:1.3.1.98,4.113294482148522,0.08944658989615062
EC:1.3.3.11,-2.8279277902432427,-0.17923049476205205
EC:1.3.3.14,-4.566201394568646,-0.08740707395485858
EC:1.3.3.3,-3.342608428346574,0.6278897225102613
EC:1.3.3.4,0.8297502743279637,-1.0198937351688195
EC:1.3.3.6,-2.9276529155091344,-0.48060933232892294
EC:1.3.4.1,-5.134177420584013,0.2580398125630767
EC:1.3.5.1,3.44590102550249,-0.5748551045642545
EC:1.3.5.2,-0.3416989140466695,-0.2293599349164731
EC:1.3.5.3,-0.5226716595922998,-0.015808809417423783
EC:1.3.5.4,4.374261679300114,-0.08256890326731506
EC:1.3.7.9,-2.7505984794169134,-0.3903737431986288
EC:1.3.8.1,0.9125151361091763,0.34649938098010813
EC:1.3.8.4,-6.587480876891251,0.2677826302712685
EC:1.3.8.6,-0.3563056946497385,-0.5853802165000661
EC:1.3.8.7,-1.0598873970903115,-0.7082651154016817
EC:1.3.8.8,-5.239077827773058,-0.1456697033739236
EC:1.3.98.1,2.7110840858874425,-0.0571032723559044
EC:1.3.99.12,-4.220522050173031,-0.1200430012022021
EC:1.3.99.16,-2.7653449395653285,-0.5145389433222349
EC:1.3.99.22,4.458670966820858,0.12209240250800628
EC:1.3.99.26,-0.7287317254372203,0.33832213051591925
EC:1.3.99.28,-0.7193360287628581,0.3235676073174295
EC:1.3.99.29,-0.7188640062139955,0.3256373272389326
EC:1.3.99.31,-0.692400383905059,0.312635676192936
EC:1.3.99.33,-6.111292759366405,0.2630206694466869
EC:1.3.99.4,-3.512147691588326,-0.6784592398045874
EC:1.3.99.5,-3.893006306944503,-0.9401225187717448
EC:1.3.99.8,-5.2421608413696035,-0.19628696545425994
EC:1.4.1.1,3.087735163554413,-0.3617449867970535
EC:1.4.1.11,-3.919612572096795,0.17424416379678875
EC:1.4.1.13,4.375738066895128,0.025778254362089983
EC:1.4.1.14,4.375817702342738,0.03200175116122221
EC:1.4.1.16,1.9698596564887563,-0.029341286114086373
EC:1.4.1.2,1.344542615441453,-0.7144487101452501
EC:1.4.1.21,-0.8254687906549316,-0.10104114504082287
EC:1.4.1.23,-2.2568018977809734,-0.6730164706717174
EC:1.4.1.3,0.8276393015536749,-0.6467542211439157
EC:1.4.1.4,3.6998172364968553,0.3038941741425537
EC:1.4.1.9,-3.6819674342183317,-1.0341286513710364
EC:1.4.3.16,2.5047621386859262,0.2500651044631238
EC:1.4.3.19,-0.0921018392723072,-0.8832561940290338
EC:1.4.3.21,-1.9939224888992255,-0.05953612133375327
EC:1.4.3.3,-4.220522050173031,-0.1200430012022021
EC:1.4.3.4,-3.640588376781264,-0.3233919273020736
EC:1.4.3.5,0.0684300974829144,-0.3562540612267069
EC:1.4.4.2,2.7562210437700454,-0.43963680196244376
EC:1.4.7.1,1.7849556732836476,0.16922163466172596
EC:1.4.99.6,-6.722148914727999,0.2843759651805877
EC:1.5.1.2,4.146685486764099,0.040083382013710166
EC:1.5.1.20,3.4646521615684556,-0.19504215764781108
EC:1.5.1.24,-2.4940293982189985,-0.7721491678292927
EC:1.5.1.28,-0.4335461802866698,-0.2607077120131624
EC:1.5.1.3,4.142820379520096,0.011670816170386594
EC:1.5.1.34,-2.6461961681573314,-0.061714087397048256
EC:1.5.1.36,-4.596505860083577,0.6693153331020874
EC:1.5.1.38,1.6825160074698609,-0.08307923202985323
EC:1.5.1.39,-0.6084418639812643,0.7319453697358351
EC:1.5.1.41,-3.451451491990775,0.5919687143127824
EC:1.5.1.5,4.161141109857033,0.042447886802555075
EC:1.5.1.7,1.7413318347468696,-0.23162908469566362
EC:1.5.3.1,-1.2630190026249988,-0.25174771420498887
EC:1.5.5.1,-6.541429175031371,0.22785503862520554
EC:1.5.5.2,-1.383538973364442,-0.3846643784202072
EC:1.5.98.2,-4.976004286624478,-0.9542471903509064
EC:1.5.99.6,-4.404118578334102,-0.8482655330726945
EC:1.6.1.1,-3.059525051001164,0.6050075542374689
EC:1.6.1.2,-0.39812558504700846,-0.09731173321320732
EC:1.6.3.4,-2.902526475226962,0.5761898415933157
EC:1.6.5.2,1.7457963078439995,0.5028929766238961
EC:1.6.5.3,4.44908614449656,-0.11139406439367225
EC:1.6.5.5,0.0032602589632846346,-0.15994830649280933
EC:1.6.99.1,-2.4532954721589935,0.24939662322018444
EC:1.6.99.3,2.9768723658534277,-0.10757503481943864
EC:1.7.1.13,2.3969500286116947,-0.5457157647072759
EC:1.7.1.15,0.930518989941433,-0.23657333441278788
EC:1.7.1.7,2.5496831161310016,-0.02237732423339285
EC:1.7.2.1,-4.098344764269814,-0.5397536402590282
EC:1.7.2.2,-2.127044555124228,-0.08942607774335193
EC:1.7.2.3,-3.0100868829335123,-0.12638398970577083
EC:1.7.2.4,-6.224465621560879,-0.12113473005436354
EC:1.7.2.5,-2.58688361415879,-0.1051695914226154
EC:1.7.3.3,-2.5929186224808083,-0.7406640457633495
EC:1.7.7.1,1.0546261152152905,0.38676101261497026
EC:1.7.99.1,2.5200037763275844,0.4963969673535495
EC:1.7.99.4,2.5306924039706953,-0.234248806627679
EC:1.8.1.14,-2.87833887057159,-0.012944622032467282
EC:1.8.1.15,-3.1419490536738475,-0.7251768807967163
EC:1.8.1.2,0.3771495536190361,-0.5076879100348188
EC:1.8.1.4,3.907033408322709,-0.1642646135377222
EC:1.8.1.7,2.8772328703393715,-0.011805522085585302
EC:1.8.1.8,-0.6243479169182118,-0.1448736914852262
EC:1.8.1.9,4.883052435298104,0.05693861836934006
EC:1.8.2.2,-6.376154663597741,-0.030804273774818897
EC:1.8.4.11,4.039873446344936,-0.11319133591985456
EC:1.8.4.12,3.6479445002494018,-0.12653543540558032
EC:1.8.4.8,1.8537570673714008,-0.35755090186713834
EC:1.8.5.2,-0.336473344393152,-0.6620854353325769
EC:1.8.5.3,-3.175720337445759,0.6210424833138017
EC:1.8.7.1,-2.0469513414699216,-0.8755334237765007
EC:1.8.98.1,0.3579549799841155,-0.14475527161005675
EC:1.8.99.2,-1.4013678213629808,-0.13558540291119073
EC:1.9.3.1,-0.6324897761239026,-1.0431660918985115
EC:1.97.1.4,5.261145052502943,0.13099263984658324
EC:1.97.1.9,1.3720175637515517,0.34417062595567877
EC:2.1.1.10,1.995524509806101,-0.5671982773317543
EC:2.1.1.104,-3.606438282685595,-0.7819291803916777
EC:2.1.1.107,3.556238680697062,-0.20797827743484143
EC:2.1.1.113,-2.892895244702657,-0.39193030933529627
EC:2.1.1.13,3.06106476349815,0.32750407572617235
EC:2.1.1.130,2.2096816531071966,-0.006791720072648624
EC:2.1.1.131,2.11071506034874,0.43282179125256093
EC:2.1.1.132,2.2976248719717187,-0.010397828725200606
EC:2.1.1.133,2.111722953851581,0.385080950507832
EC:2.1.1.14,2.7165325013484,-0.16108205456917873
EC:2.1.1.144,0.2182518600157115,0.021240973302623534
EC:2.1.1.148,0.32543727584448146,0.2699923893662229
EC:2.1.1.151,2.072315418762374,-0.023061866937522005
EC:2.1.1.152,-4.110655362146054,-0.15289617229343982
EC:2.1.1.157,-5.419991185737364,-0.5102602912380205
EC:2.1.1.163,2.744408184297063,-0.4049708439235192
EC:2.1.1.166,-3.1519114472105754,0.637008415160736
EC:2.1.1.170,4.102428246745225,0.08009978999115003
EC:2.1.1.171,2.4804639122787595,0.25489071829221005
EC:2.1.1.172,2.534702760793282,0.18770047918102312
EC:2.1.1.173,-3.332787070985787,0.5797512716055091
EC:2.1.1.174,-3.451451491990775,0.5919687143127824
EC:2.1.1.176,4.036222014969603,0.10676559102701255
EC:2.1.1.177,4.107298777832819,0.07210600195076552
EC:2.1.1.178,-3.378578111301023,0.687281790638238
EC:2.1.1.181,-2.2630490085129544,0.4242046039025434
EC:2.1.1.182,4.131193739499169,0.05518623588263266
EC:2.1.1.184,-0.7029292378986538,-0.11058127176698074
EC:2.1.1.185,4.158516686602987,0.05374717914942977
EC:2.1.1.186,-3.3315572247188063,0.6789668498910939
EC:2.1.1.187,2.731620414945537,0.29108600851183314
EC:2.1.1.189,-3.3840535754861953,0.5253531520068366
EC:2.1.1.190,4.354614385936957,0.12256625643011364
EC:2.1.1.191,4.016178425836474,0.067902842082322
EC:2.1.1.192,3.9081397552976274,0.009267813051702517
EC:2.1.1.193,4.076072668034325,0.0392247288315891
EC:2.1.1.195,2.383834494471877,0.10325311524754412
EC:2.1.1.196,-0.502027341517846,0.4246669308224417
EC:2.1.1.197,-1.1862546571516521,-0.09904895301971
EC:2.1.1.198,4.163147836820828,0.052191139378573864
EC:2.1.1.199,4.31225855110293,0.07059635573754569
EC:2.1.1.200,-3.332787070985787,0.5797512716055091
EC:2.1.1.201,2.740031892047895,-0.39892093347979873
EC:2.1.1.207,4.028124227042319,0.11299229198303563
EC:2.1.1.217,3.9076222992732923,0.0676452077003939
EC:2.1.1.219,-2.2405704585265243,-0.6052063013534894
EC:2.1.1.220,-2.2405704585265243,-0.6052063013534894
EC:2.1.1.222,-2.5618787594998977,0.5230882575043254
EC:2.1.1.223,1.544107214860139,0.4035166126772944
EC:2.1.1.226,3.635822662811952,0.318351484857741
EC:2.1.1.227,3.635810082548115,0.3183625457863658
EC:2.1.1.228,4.1326651937697125,0.07416107875233117
EC:2.1.1.234,-5.696845351664329,-0.546626183020311
EC:2.1.1.235,-5.68802542053584,-0.32986436021088705
EC:2.1.1.242,-1.605177739392163,0.7455209210178178
EC:2.1.1.245,0.8411512702715251,0.11225526195229504
EC:2.1.1.246,-1.8652986961430855,-0.22347974769238327
EC:2.1.1.248,-6.402801510470589,0.5275826530689809
EC:2.1.1.250,-0.7134325316686123,-0.42957758603547996
