id,(Intercept),cohortAfter abduction
K02439,0.3008832526122179,0.5165152946781683
K02440,0.19320429727068203,0.35705502653521815
K02441,0.2179987954997442,0.4059587706900169
K02443,0.20616847492999313,0.4210970273488966
K02444,0.22108470350988768,0.41618093351223434
K02445,0.21940033019564795,0.38270831792132953
K02446,0.18004525597151555,0.3511675159914987
K02450,0.3498784389470971,0.5155187095103605
K02451,0.2348622864326704,0.3536154188996252
K02452,0.3230538733992009,0.49997161310024707
K02453,0.34532498394055183,0.5335564414418188
K02454,0.3265209299824279,0.5090708954596912
K02455,0.29486692743665416,0.504577480496372
K02456,0.2585551210079246,0.4984210826505692
K02457,0.3245087011355612,0.49998420147249467
K02458,0.3217618089279631,0.49953275179075374
K02459,0.29739174748683306,0.48414827322669
K02460,0.32293739227284296,0.5058886345089193
K02461,0.336007546984343,0.5226207602609777
K02462,0.32337712108872607,0.5034004096034587
K02463,0.2341922927203228,0.3518391920814839
K02464,0.3006456244375827,0.45280716968505846
K02466,0.30901796704820056,0.5343437805387637
K02467,0.3179046265681565,0.5041246477995917
K02468,0.2890099773167109,0.48656842919827215
K02469,0.16507231566852773,0.28984907520333375
K02470,0.16524774696922123,0.28992091475131804
K02471,0.33980333535076135,0.4891524305394612
K02472,0.23343365724754742,0.48487149630130905
K02473,0.40618208705913955,0.5822378974512447
K02474,0.41096151407981213,0.5897538004491675
K02475,0.31290361270888684,0.5462935231973125
K02476,0.30235420864245943,0.5340067375499924
K02477,0.17468847516602848,0.37531260727023913
K02478,0.167753819003867,0.3713788233519176
K02479,0.28241417454448536,0.4834010099183304
K02480,0.24693797803815712,0.3529776358090389
K02481,0.4577118896241153,0.6786264019524549
K02482,0.2600489564006425,0.39016263888816405
K02483,0.24757865113484945,0.44637845452760794
K02484,0.2622160729176552,0.4504032288869118
K02485,0.2615100043873462,0.4284256440499281
K02487,0.334249168397488,0.4978168690069149
K02490,0.35852693637973554,0.4722063507790905
K02492,0.19553119780665967,0.35410396210878625
K02493,0.16139315108403576,0.29451792683220257
K02494,0.29623347021315743,0.4869636474574726
K02495,0.16089008624222176,0.2734586415621876
K02496,0.2790918123288385,0.475967074560199
K02497,0.3331815327432514,0.6627057112621957
K02498,0.29623152411096587,0.48685639543994286
K02499,0.19659133853341848,0.4357024423156805
K02500,0.17158460519338592,0.3153875261552068
K02501,0.17131848953092882,0.3152314862582325
K02502,0.18314111170677266,0.3700469150727798
K02503,0.16222901314044658,0.29511072604919125
K02504,0.3130432729097365,0.5012565988371007
K02505,0.3096723130184967,0.49903555436107855
K02506,0.31387661099499176,0.4988310177156235
K02507,0.2776338569325664,0.4859982022711351
K02508,0.3272303373394765,0.5221679390539173
K02509,0.21848246374701738,0.46232224019610546
K02510,0.2959530425233177,0.4744294115016604
K02511,0.33007517637093375,0.5256229982725336
K02517,0.19759415388677998,0.3650222332512305
K02518,0.16196460679398533,0.29632218097012486
K02519,0.16193375909162955,0.2960424931118473
K02520,0.16216856058302037,0.2961546987292486
K02521,0.3130432729097365,0.5012331653734045
K02523,0.2494899351920157,0.43726220433657337
K02525,0.33598007575781147,0.5996757358864048
K02526,0.2513606868229753,0.41639854736851845
K02527,0.2623035182678885,0.4459318227959543
K02528,0.16220899598494962,0.29624667243938557
K02529,0.16090484925238926,0.28778026305954163
K02530,0.25805865429687047,0.4763283337633529
K02531,0.26220874705087244,0.47025098272856797
K02532,0.20483438485613192,0.40909484212654795
K02533,0.312968506467727,0.5050569941392649
K02535,0.24038799322500248,0.42856309523307823
K02536,0.22195931771767827,0.42074808990892193
K02538,0.298486839271195,0.5203963452429972
K02548,0.1905993397560622,0.38609199174781555
K02549,0.18685655788722066,0.3793612602935647
K02550,0.37261556901815074,0.5042471137489124
K02551,0.16956026294583765,0.367701387877566
K02552,0.24736158827286944,0.44388460088078624
K02553,0.2770875665876252,0.466956612100408
K02554,0.2689181966616267,0.46593205075298033
K02556,0.1804878650835899,0.3981633328926649
K02557,0.17003344767416873,0.37097946192531334
K02558,0.3221086179858911,0.49618321040772834
K02560,0.3130432729097365,0.5012565988371007
K02562,0.3130432729097365,0.5012565988371007
K02563,0.16216966679302,0.2961737399491259
K02564,0.1678247620250083,0.3049369912506481
K02565,0.31616112765661386,0.49777727880391553
K02566,0.2270811558458622,0.41477963420087754
K02567,0.3318837673479479,0.48090921389426433
K02568,0.3328656134909138,0.4708818470033158
K02569,0.3276728030593541,0.46737799307742145
K02570,0.33287288683106075,0.470886988543765
K02572,0.3365476000164944,0.4696243162138279
K02573,0.3425728390129367,0.49479762899007107
K02574,0.33850011214734443,0.4919860951828176
K02575,0.19670133415819163,0.35913318857178766
K02584,0.38508949032597684,0.5369810950583468
K02585,0.2924494585256888,0.46488846048198285
K02586,0.3576957204228604,0.4914444557804892
K02587,0.3386919454987146,0.5040018331528124
K02588,0.3099276889159665,0.5340947702153701
K02589,0.4566979510745635,0.6043136982109777
K02590,0.44996404095255016,0.5927085167222791
K02591,0.37646938639937305,0.5110235368705041
K02594,0.37730204475452633,0.5495894480315556
K02598,0.2446046705758333,0.3871312034633332
K02600,0.16220899598494962,0.29624667243938557
K02601,0.1635219053093133,0.297246936241795
K02609,0.2526562819843088,0.41846610164694015
K02610,0.2526562819843088,0.41846610164694015
K02611,0.25265249318234845,0.4184638141018997
K02612,0.2526562819843088,0.41846610164694015
K02613,0.26467259187010084,0.4332491439785913
K02614,0.17718192999215987,0.3281409509290097
K02615,0.3237651110626777,0.5123977543180467
K02616,0.2771651512013762,0.45197950044541135
K02617,0.3240686866895636,0.5078494718273862
K02618,0.2856140721206375,0.46582058003103083
K02619,0.20793498557654555,0.38758030547020944
K02621,0.1909489273363128,0.35054355958696526
K02622,0.19126066068535372,0.35133838407672285
K02624,0.4004444771448953,0.5728557661273822
K02626,0.2938687090041474,0.43374206035486157
K02647,0.22277113942776167,0.39668533397341554
K02650,0.2626018848040159,0.4808393870730927
K02651,0.3181229097175786,0.49949525644381165
K02652,0.20278772830389322,0.41041439822393205
K02653,0.1978765646605672,0.41043967066668946
K02654,0.18465972925601873,0.3149575905762999
K02655,0.2849821216335471,0.39878660617703715
K02656,0.2659093743118326,0.41938613595780505
K02657,0.23298301415275258,0.35116433253634083
K02658,0.23298301415275258,0.35116433253634083
K02659,0.23298301415275258,0.35116433253634083
K02660,0.23298301415275258,0.35116433253634083
K02662,0.25866645250013476,0.47682726566734945
K02663,0.3595874551469555,0.5180171691850008
K02664,0.4239334071283134,0.5417007531950992
K02665,0.2273180639624844,0.34749184471638334
K02666,0.3261495092629812,0.5040459189064103
K02667,0.22731806396248447,0.3467654254805322
K02668,0.22731806396248447,0.3467654254805322
K02669,0.1957898761408995,0.34617493174107983
K02670,0.23493298926189954,0.35467805848399747
K02671,0.23622760531993256,0.354496033013464
K02672,0.23761661353073738,0.3552469840183643
K02676,0.2273180639624844,0.34749184471638334
K02679,0.3130424057846724,0.501256057303205
K02680,0.3130432729097365,0.5012565988371007
K02681,0.3130432729097365,0.5012565988371007
K02682,0.3130432729097365,0.5012565988371007
K02686,0.31588868358989913,0.499903165791915
K02687,0.1604875271698208,0.29647345276540366
K02688,0.2062674090655247,0.43631165569846625
K02742,0.30104044693526044,0.49140681440893624
K02744,0.18965703783234775,0.3556129316450045
K02745,0.2202188806698611,0.46243515916885014
K02746,0.21756531406988602,0.4596921760819203
K02747,0.2177146936914763,0.4635505010134379
K02750,0.2487670392364977,0.4633151124111434
K02753,0.34801395566861987,0.5234435347362623
K02755,0.3745676655076931,0.5186475393182628
K02756,0.4162379296377239,0.5397548017488267
K02757,0.1822954597867193,0.36777548892634976
K02759,0.20645406926561047,0.3943136111093918
K02760,0.20021975774615106,0.3887995165905808
K02761,0.2137237668923852,0.4019478694696141
K02763,0.4150494419838593,0.5819925540551425
K02765,0.1721573724964004,0.36159118983789945
K02768,0.22813795570821932,0.44725153424985337
K02769,0.256077503437549,0.4748828676721698
K02770,0.1789014609457065,0.3383454997909492
K02771,0.25986708977830514,0.45281224969827644
K02773,0.21679364463598128,0.419193108712272
K02774,0.2113767064888386,0.41287801687629205
K02775,0.22389978814508404,0.4097789283268217
K02777,0.22045424685154444,0.3967854789745713
K02779,0.20310252593611092,0.3634271084578437
K02781,0.23502896706179208,0.433853172306148
K02782,0.38605182596520976,0.5520914325101057
K02783,0.24558927155756788,0.4674084256837482
K02784,0.23279452889951116,0.4497855939863991
K02786,0.25641670696341,0.48092408500522815
K02788,0.25009096982000595,0.48462229367096143
K02791,0.19682688354126443,0.382977670085545
K02793,0.21916036029790859,0.41294225156812336
K02794,0.20328319521631466,0.3827038388074751
K02795,0.20590883440382868,0.39095976720705566
K02796,0.20419287905200395,0.3858523426419099
K02798,0.2526847564407678,0.47491749082472823
K02799,0.3183825139448054,0.48427400906928214
K02800,0.23400382331927805,0.4311905548333368
K02802,0.34554591838551496,0.5169373816099943
K02803,0.34554627091040796,0.5169376172547293
K02804,0.18341377195110262,0.3517862747952645
K02805,0.3131757605302247,0.428234886657566
K02806,0.28725635733834576,0.5205216407006047
K02810,0.18159985706696205,0.36614737394832614
K02812,0.37171772753128707,0.6075429111785641
K02813,0.2857556327893208,0.5203888637839712
K02814,0.327738172356065,0.5661666001436595
K02815,0.327738172356065,0.5661666001436595
K02819,0.17406973680445398,0.34619058943582676
K02821,0.18566377273707466,0.4014471135488403
K02822,0.2031881244588322,0.4057589335364279
K02823,0.16997823639450457,0.33298154219582937
K02824,0.1716716483086106,0.30405213172052337
K02825,0.19462081098574252,0.3753027778559764
K02826,0.34654137773474614,0.6695221075219894
K02827,0.34654137773474614,0.6695221075219894
K02828,0.34654960231848714,0.6695263645634068
K02829,0.34654960231848714,0.6695263645634068
K02834,0.1622107404025256,0.29626702979228847
K02835,0.16220899598494962,0.29624667243938557
K02836,0.16220899598494962,0.29624667243938557
K02837,0.16287895241550554,0.29859614052821926
K02838,0.16220899598494962,0.29624667243938557
K02839,0.2858385620007425,0.48321896593013447
K02840,0.3071309568528169,0.45067781848823835
K02841,0.258304095331027,0.4391784528641727
K02843,0.25450401446064297,0.4455864183416761
K02844,0.29733521612231406,0.4893243299500725
K02846,0.31296904398668796,0.5015589313732871
K02847,0.3132845922440753,0.497802234648472
K02848,0.34308024049922164,0.47387929251147226
K02849,0.29757914336588565,0.4842859178287168
K02850,0.3738630426426294,0.5186592882952183
K02851,0.18864772626514986,0.3553959072087538
K02852,0.2958724708194748,0.511914866087057
K02853,0.3130432729097365,0.5012565988371007
K02854,0.31718027647229996,0.5045231564846683
K02855,0.3174442046937761,0.4971766588319944
K02856,0.33180964182357353,0.5451227838236545
K02858,0.31867596467361425,0.5085997902485395
K02859,0.3727030578264691,0.5840044869026553
K02860,0.1626413044689308,0.29708336288924
K02862,0.25553591010531496,0.37806099363149753
K02863,0.16220899598494962,0.29624667243938557
K02864,0.16220899598494962,0.29624667243938557
K02867,0.16220899598494962,0.29624667243938557
K02871,0.16220899598494962,0.29624667243938557
K02874,0.16220899598494962,0.29624667243938557
K02876,0.16220899598494962,0.29624667243938557
K02878,0.16220899598494962,0.29624667243938557
K02879,0.16220899598494962,0.29624667243938557
K02881,0.16220899598494962,0.29624667243938557
K02884,0.16220899598494962,0.29624667243938557
K02886,0.16220899598494962,0.29624667243938557
K02887,0.16218340585648533,0.2962191069624269
K02888,0.1623668741761195,0.29638586069979345
K02890,0.16220899598494962,0.29624667243938557
K02892,0.16220899598494962,0.29624667243938557
K02895,0.16220899598494967,0.29624664428415415
K02897,0.17745521637635278,0.33839021588487717
K02899,0.16220899598494962,0.29624667243938557
K02902,0.16048331249883704,0.2946005883555449
K02904,0.16221027333451876,0.29624789010864844
K02906,0.16220899598494962,0.29624667243938557
K02907,0.1580194969274985,0.2947204914683734
K02909,0.15665827914082572,0.28364174186140545
K02911,0.15927878351844382,0.29674275340310535
K02913,0.1713986973189438,0.3356707265187667
K02914,0.16514265122721522,0.30874296602098905
K02916,0.16194069409497272,0.29629619411999525
K02919,0.16467702772177642,0.313131067788557
K02926,0.16220899598494962,0.29624667243938557
K02931,0.16220899598494962,0.29624667243938557
K02933,0.16220899598494962,0.29624667243938557
K02935,0.16220899598494962,0.29624667243938557
K02939,0.1627266091005134,0.29653076396780886
K02945,0.1639228415647972,0.29312648727019286
K02946,0.16220899598494962,0.29624667243938557
K02948,0.1630733049363311,0.3035831427941723
K02950,0.16220951996285798,0.29624695934227585
K02952,0.16220899598494962,0.29624667243938557
K02954,0.16494108418946368,0.3190591425305718
K02956,0.16220899598494962,0.29624667243938557
K02959,0.1622089959849495,0.29624659933986175
K02961,0.16220899598494962,0.29624667243938557
K02963,0.16076896066161603,0.2949506433261509
K02965,0.16220899598494962,0.29624667243938557
K02967,0.16220017255402655,0.29624148824293034
K02968,0.16220983709294348,0.29636884655483264
K02970,0.16639930353853294,0.30240887748643497
K02972,0.32371920754628497,0.5076543608876017
K02982,0.16220899598494962,0.29624667243938557
K02986,0.16044395115904952,0.29501906784178034
K02988,0.16220899598494962,0.29624667243938557
K02990,0.16851015563021068,0.30881671122654714
K02992,0.16220951996285798,0.29624695934227585
K02994,0.16220899598494962,0.29624667243938557
K02996,0.16221069299779567,0.2962475583953569
K03040,0.1622137873513979,0.2962491011506686
K03043,0.16220852879366293,0.29627454072061365
K03046,0.16220918316053853,0.2962491925011918
K03048,0.21834431634235155,0.40839179294498945
K03060,0.15771220977505393,0.30143041148991473
K03070,0.1624766379926103,0.31387181822018073
K03071,0.2834991376004348,0.47474585613509646
K03072,0.18940932015362447,0.3530562303041908
K03073,0.15919021488881377,0.29354966504901536
K03074,0.18845359566357778,0.34023556113107567
K03075,0.1622118997722966,0.2962484547900631
K03076,0.16165708225465203,0.30622862776612264
K03077,0.2464707163913546,0.4771926221878727
K03078,0.31882576563798387,0.5020626014690717
K03079,0.26303882460519873,0.42322382461837554
K03086,0.15901463269933766,0.2874084198129943
K03087,0.2478678882729826,0.4266775614449326
K03088,0.18247044626130593,0.3302794438259881
K03089,0.2934517123540409,0.4931963320291075
K03090,0.23320471942724494,0.4973680388798016
K03091,0.17698635850263353,0.3459635964390209
K03092,0.19014523178919612,0.3622001424409605
K03093,0.34048110452858615,0.5384564094004349
K03095,0.2321510650261666,0.42900208427719533
K03098,0.326412367684245,0.5140155177216023
K03100,0.16723878022133107,0.30818985366754664
K03101,0.16203582334573766,0.2929405314406048
K03106,0.16220899598494962,0.29624667243938557
K03110,0.1610878868568347,0.29449806912699017
K03111,0.16812704654708766,0.3086120722383876
K03112,0.3064061270518458,0.49467539801881366
K03113,0.31976747585131343,0.5413154587477498
K03116,0.16113931100023693,0.3154670584195831
K03117,0.21884859764972445,0.39545478925762223
K03118,0.16165712019042486,0.31935250647657737
K03119,0.23794050258210372,0.4064649740498241
K03146,0.3184065949168093,0.4427993427584433
K03147,0.17321303858110101,0.31378716615516256
K03148,0.23120577322616134,0.38921912471536174
K03149,0.19746389687191324,0.355910599221432
K03150,0.18690518106113665,0.34019778600244605
K03151,0.16630050295109391,0.30673315667383233
K03152,0.16725828568957035,0.2894380338857983
K03153,0.23442951009353924,0.47259074659514394
K03154,0.20040729165424123,0.354844096566039
K03168,0.16261724858708237,0.29715148758634835
K03169,0.17597291190791883,0.32097460347600176
K03177,0.16220453952220573,0.29624438653854124
K03179,0.23001577774868154,0.3729100365698061
K03181,0.296409753628896,0.4875349197992486
K03182,0.22808764901165016,0.44170472189646526
K03183,0.16720466345874677,0.3314789693229145
K03184,0.3130432729097365,0.5012331653734045
K03185,0.2956022747474776,0.4869862257433811
K03186,0.20188379205037632,0.3835619036736452
K03187,0.23855945438161805,0.4056911570492364
