id	clr	W
366bca3f42ca3f7845d5eb340a3e669e	0.18674891550349987	11
366c0bdfb7d7ac44ce33e40b66f5064e	0.29343192230528903	11
36ae305da84d7a32e471d8629a2dd72d	0.23236953214618114	11
36c2670ecb9fe9a0846ba01154ffe92a	0.22442200804398274	8
36cf41da1ad727e7beb28e359d8d40e8	0.060679348986211926	8
36d676b3682d3ff283aa7d2394a83ab5	0.0042993038431855535	6
36d8511eacb3f12852f83c2791107d20	0.06449142406406648	7
36da0966ea5035610c6bf143ea1287ea	0.049890361835098526	7
370fa65f55d7243cf42a920b503a9278	0.07395115783751079	7
374c88ed81e03894c732c99b78768a4e	0.2576534392201763	11
37d86decca6ba80cfc2d507d28133660	0.08431441316964829	9
37d8cadf3ab7bf5c5c168abe1768d450	0.08952440821176584	6
380791b76c3400e234fd64bf5e9f1750	-0.2572016956700235	3
3813b2b0e401459577c4943e94504d70	-0.003433531826172384	6
385dc0fb673a4a3f6bfb9f6290794943	0.13694873794376203	8
385dc1f682689889b7c0eb2e931a31ab	0.11749514408127891	9
387695a8748e31e1651cb348de7d5567	0.09182302628276241	8
3894ed874cefc11cb2c5d7d11864d5b8	0.07485467939620398	8
38ba09d50d1299d1d5e934c190da2922	0.016709630923467902	6
38c07c7590ad2c30628bc47ee7315b4b	0.04850082135467422	6
39039ec4cf38cb1a7baadedcf842afeb	0.19068081514693697	10
3903bb5095295750c8a028781413e922	0.03202994932495927	7
39199d71a6cb536cde2b44c3b15554f8	0.03693444155610663	7
3970d6861dc25f30c9c8565e8dc7a0cb	0.10998653096816478	9
39b061bee1bcfccb5f4933ab4198e4df	0.19739111599862466	12
39cc7d1fcae096c99f756a6baa4641a2	-0.17720820375574461	1
3a1a1edb19a9f63fccfbfcac91f2c843	0.2558196945005587	11
3a58ac9559e6eedbd9f0512dcf77eb1a	0.000544069979013434	7
3a5e2eec1891d208b45a5a104385520f	0.08592573496575252	8
3a66e9b63f8b62fc02af83991b9dce03	0.025983247366291748	6
3a92ca5ccd1fec1bc781774dd60d1781	0.07580455521819561	7
3ac716fcfac51b577d7ec8f212a16f35	0.1255764133324266	9
3ae09dc0f0db22b3e46ba8f0765edcaf	0.09182302628276241	9
3b03588aadf10d22c7c98de2695e7f19	0.034268502872375	7
3b0d54024edd315c5bb961334991f902	0.17365290176553375	11
3b3d20ebebdde18054bbbce59517e4d8	0.09793195528650145	8
3b428bfb3a24a4f6d098af65e9a26b46	0.06999608190606528	7
3b5167fc05d221e402cb1748506b8442	0.07786428920171833	8
3b5530a9e86424a2f8af368c8da4b306	0.042623824306564986	7
3bb5ef006f820704249b8e9ca9597079	0.3858522982407415	2
3bc1dc344bf2f826672db83f31e2424f	0.019512095891656978	4
3bce1d2661bedf5e75ce21839d0f6e28	0.08592573496575252	8
3c16236d54bb8df433522e5797d2e968	0.04827904003899429	6
3c22afdc9d6fd93864c17f7c43e35e4a	-0.38483585553633815	2
3c272e001a0a08660ac8875b8b24f5b6	0.28643037591642	10
3c2c4ec2e889dc47c7e590ce60a51e85	0.08431441316964829	8
3c369aeabb732b5b3049f0945f668846	0.23401315594763242	13
3c9229d2bd369809d3ad5dd3e0db0b32	0.1532189589944561	10
3cdaab0e52326f859f1b198b011c9567	0.04033467697383948	6
3ce6360396a288ca1470ab245b835261	-0.46865264192331246	3
3cf1683e57c4af8be424d0375ac48dab	0.10052679719472048	9
3d1085509e32d4cce9465bc70a4b4c4e	0.049415502008925624	7
3d262f0fe28539355569303bcddd5ce4	0.2481643657059507	13
3d2db175dfd884969a0ca929bd1a5ad4	-1.5367610761139407	1
3d435939d6a61e1f2ed9e6e23cfd5b4f	0.2567567360689561	13
3d63e54688d46ae6c33287490d526713	-0.11231345133558152	3
3d703a320c0f0cb063c8a9a6e1c7757f	-0.024653187993330147	4
3d77a144bcc0f6000722c2512af90b27	-0.07337431254786221	4
3d77a43010551112a25e0dbaeeb51417	0.09401825093938715	3
3dd6a671dce4ea3e5293dd0429a4b602	-0.06995191218867432	4
3de358b47d1f49e54ae12a418aa01d43	-0.7477789538106624	0
3e1a8f73ef7fc04a398ebe568bb89168	-0.13191361183312897	3
3e60c8db6b7067aca557556cbee389e3	-0.8782365231054159	0
3e619e9f891ea1da03ba705e759b9a0a	-0.029259700766012416	4
3e6e73a3e4af362ef1c6677a427317f3	0.21792896588451563	12
3e7f78516d58cd315955572ca7573214	0.1532189589944561	10
3e9e51494dbb3d670233c2e65bd2bfbb	-0.026149990384699645	5
3ecdd4dd16687de7d9d372e748681980	0.00990916509321077	6
3f037e81e7035df678195be1639e7730	0.038042191467419786	7
3f06db31c951ebcf01275c5e7899f764	-0.014491751005799552	3
3f3da1349c569480a8e870d39920342a	0.02604950331717852	8
3f44187f70f0f22dee7a0c514a6509ff	0.12020520343488356	6
3f6f0f934bb7f51f292818a705b813f3	0.006798493335243155	4
3f76e1c2ad690cdab844282563ecad63	0.031399087203411016	6
3f9dbcc526d857f20abbed79be50fabd	0.017279476454333725	7
3fb96409f0e8ec015cb5283a97cb0d1d	0.0655810629533801	7
3fc2c3bca5478453aa187cea4ecf0bcd	0.10465908518202065	9
3fcd4da087ffe0a4aadbae49375a8515	0.057886332509645574	8
3fdce26dcff3d71e7be847369d1fd892	-0.03728194787882629	4
401db94498b85cebf2b099ea9a2b12f4	-0.0067173262300394415	4
407a726dea75e27d2b566e846cae3e50	0.0279343680266219	6
40b8738c80415c59928fa4595b2c014c	0.03479314188397177	7
40d50a3757d16d65e5dbfb7fcfdbd86c	0.07786428920171833	9
40f265a4c725f5978bf61efb5da1597d	-0.6342324315827614	1
411f859aa0c19fe35bda583e719f3023	0.1624443847948513	7
4136ae3eecdd6db3570b622ffe326409	0.060253617167236	8
414ce00e1b3079ee16d03976a77a3176	0.0942958298498832	7
414f35f44d338adf4c21707a3b145216	0.1447717692422027	10
4155760a8066b24c5b968d92a2c9c409	0.11931128913041529	7
4179897b51944c0a60066e42222d1142	0.11749514408127885	9
4194a0e93969cdd28916da11824db058	-0.029125899510269837	5
41b077e03a65bbe8c695f93dba6461fe	0.1592123355038682	11
41e0b9a941ce635222552da510c1d24c	-0.0038739930303102327	6
41ea94c7182ddfe1cf5b1d113cd70ab7	0.17087099775252285	11
41eef0a488b08330330c0e92715a3de1	-0.02316017589749836	5
4224254eb440a5d605a5dad5e75b2c25	0.028992857171806122	6
424b57a55f644500f48a0de763d1f701	0.012401810640713218	6
429cbc2b7c2a381bce1d34b3423589cc	0.17830172575124642	12
42bdceea206dc45cf8e7ab9456165d1f	0.23966807147845157	10
42fa009bb25cff89306e3284a07556eb	0.08754837395790988	3
42fe9149bd8a5ffb3cd1599432b2df81	0.1592123355038682	11
4313c4747d1eef53dfd7dce6bf6cf2d9	0.034165335371459174	7
4340d13847ca62d5a150e3edf073a9c4	0.033558116430292675	6
4349714215494f98f63c1f4afa1cbe2c	-0.13211953859777797	3
438a46e41916ac6e2e5f1c0e40f80430	0.029545689822726137	7
439ee71de7eb52a826e95b385e1b1731	-0.5812145762350683	0
43ead7aa9cfdad4f483a1ddabe1b3a6e	0.07072239140890375	8
43f0b55690cecd836742bab4219a6f75	-0.06467796240078748	4
43f6028711c79947cbbaac4831d4334c	0.01834282929449496	6
441635ab0a81cc2e48a789bf23a5a418	0.0934318534834266	6
4431a4c8b028097ecccbee87d03cf13e	0.027715211403529255	6
443b657e06bd6e9536da70d0d4b5657e	-0.6042598440885246	1
44418f00697afbefe5c7227026e40e13	-0.5889428416938993	0
44a579960052cbaace883948a93cfa0e	0.0030695714742596247	5
44c0d99fc9c658d616f05a80a2b132a4	0.12643052268162436	5
44f0c7683e93d5e39ce947fa620ec8a8	0.08592573496575247	7
44f66804b96555b4bb8a05553ecbe3f3	0.04053210891544424	8
4502d5400bfa189d5115a539042418b7	0.033164090533120735	6
451ed4f3cb61e24182459373ed8f582f	0.2682493947832529	13
45245aaaac21bc77fd0607b504334376	0.238049619543832	11
45255acd421385272b607a9ee79b702e	-0.2443928459446464	2
45439eb039eb2dc107df7361ad05087d	0.16765952525612166	11
458622dfbcc9c3df805527b96ae402d9	0.21419269653751943	12
458d33bc4d365f1625370a5f0fdfacc6	0.2754370435138998	13
459078062650332aec27a2a7a1c0347e	0.10465908518202065	9
45950abcf401e3db19847b16d1ca8425	0.08964185895579234	8
45de0a9bd83107e4c2071c906647313b	-0.4646522437812396	0
45fa3df772b55187f9e2f23a9dc52422	-1.604004070786417	3
45fa808905066bb88c07d42a3ad7dea3	0.06404941032294285	6
460b43687c809814a0cec0c0fbd944f9	0.05451000738383159	7
4618231cb1fb6f9ce64485eb253ebcdc	0.03566476245541596	7
466dccead6f919c60db82a1be0809953	-0.24837250138182715	2
469a5a0a3149e119b26a3e80cc1febc2	0.0971504720689065	7
469cb30dd4882f1b82a2172345b3bbc3	0.03990894515486361	6
469e9c1392df3d0cdf90fef50583c954	0.0343722483454985	7
46bd041eb46d0c11fb580e0d556cc413	0.10798365240116212	8
46db759833f5fa43f03ed66a2add637e	0.06502823030246009	9
46ea732767a8eba001d6b06da5badc1e	-0.1113027126237131	4
46f51008c787751412ecd180356c10c1	-0.780101891316926	0
47002cd6651891cee9907114cb692eb9	0.15229568573197047	10
47255952d96b2912334dc079c17b8b92	-2.5179279236123078	2
4755bc974c5753fb702d525dc1c03970	0.0521921714032018	6
47587bbae142d7f0c458ada0c00c1363	-0.06456185845609126	5
47c33757efb9c004a84bbf77a422d12c	0.21740517977434848	9
47d9aad39b984b639f5fa01f6aacac88	0.06201862049694572	7
47f585f34ff2736bc528d5a2ea6b9482	-0.0006238593196764147	6
480759183e959feedc4a7be2f5be118e	-0.12324150071242909	4
4847ed1e6d5e9bbd2541437cece1d160	0.08964185895579234	8
487fe60308e4c564887cb0a1e953ff88	0.04379733567568701	5
488d506d64c4bafcd743e8dc6a503693	0.0235684047808178	5
48942399073549a3674a66de99827787	0.026725436691614174	6
48f7ff44391288a646e1e268ef7e2111	0.02233337932713869	6
49058a9333f3cb73bd0c84db7c81685e	-0.0041489283658101145	5
493c7f13e037a0748e16dad0522794bc	-0.0003546670509053107	5
49b87c607fdab6fe7ab9e718b3193df9	0.08769073829546219	8
49cc8d7c346e91b04bf38c771aa8f611	-0.04135333394154835	4
49f8fd112e188913ab929cf15fb3c015	0.06212245659641482	7
4a148a233136d04b940ce8b5528b430f	0.015098309127363652	8
4a263bff2724487e834ba735929860ab	0.2810835782958815	8
4a700dfa32ef389f7d61d23d9a9dc4d2	0.06988915028463638	9
4a7e7124a36dc7f0b63e31d16d190b20	0.08769073829546227	8
4a93e96191bfed5beb4c948a60b32c6d	0.0942958298498832	9
4a97a4fcc8a660d301846cb0ba92e345	-0.012333800901246417	5
4aa58daf25634d5b262de3312b02683b	-0.19969601384787972	3
4ad02e947761916f338bba1949c9d35b	0.31811727704498305	9
4ad2b16306a4f7fc2a4f9778ff4c2543	0.09429582984988315	7
4af1bcbdb3546700df0238691160ff83	0.046000149432379	7
4b1b65ee2aea93bde6c47cac89e25af9	0.004903788616545723	6
4b1fa6e932ae54fca10ff8ab887c907f	0.06248746879295107	7
4b2f84541ab9f69934b0cb854a13d65f	-0.07832449007278244	4
4b3004576fc454e275492dfeb61f0bc4	-0.29655844396319986	2
4b6debcebdb3e92d002dd8383ba3fc2a	-0.0751440270798352	4
4b9816fbbc49bced31ff5a526d4ada53	0.0942958298498832	7
4babf2437c488fc59bb0c09bfeed66e6	-0.03187726585727597	4
4be37c4978e5ab60c234a051759fd1f6	-0.05390840471279707	5
4c23bc0b72bdbdb5d46051a4688f1a26	0.004882612492433158	6
4c24a9217e448bdd8067242bfdb03f6a	-0.44181043322938035	1
4c2d882e83d21442478426b1f8a1cdeb	0.03511521119345083	6
4c5d24d1a0378084e96486247d608685	0.10998653096816478	9
4cc083d5bf0cd5a8cb1a5dbb373d1c35	-0.613440962601226	0
4cda2facdbe178f9f60143c2719b3b94	0.06111509893825255	8
4cebbea2de9dd749cb4226b4f289fece	0.34769775777633777	6
4d2cd8b69a61036ebfe2a1511fa05edc	0.11749514408127891	9
4d3408e3ee142974ffb265168d134ff7	0.08018212518234812	9
4d69e92018f3c64d9c09fd19b2bfceef	0.03754166049727316	5
4d8a8e97231ff2f2950aeff71b285a14	0.16765952525612166	11
4dc2d87da92af8ece394dc090ae05fea	-0.3266376497614091	2
4dc923f8898ba304ef698dc35ed317c5	-0.8598455700144215	0
4dd91500ce2b207a8b1c420528e3027e	-0.005270842093488673	5
4e1b45f1a6643ea4067c833014a2c519	0.023979292095176352	6
4e2a8303dec2cd26af05a1d9c419761c	-0.039387683254173474	4
4e484f8bdcf14cb9ef7832463371eeaa	-0.2717898590498717	1
4e662ef65df42a540230056e9582cd24	0.015061602438400823	6
4e66a4e70a24a48dfcc9492dad2d19f8	0.02778797581352721	6
4e92374c02b44391917b3822a68e05df	0.03468701827824984	8
4ecce6c4dfed20b1b5c629e3a3cf5699	0.04379733567568701	8
4ed3fdddaaee65c9cc8c2c8db5c73b7b	-0.09107039623839046	3
4ef9265a3e88d7dad2f7b307bf153980	0.0458062364718735	7
4f0c449ecbc66b3409e303c80813b05c	0.02686363523238436	6
4f84715154ce4c14ddf343193a84d6fd	0.06201862049694572	7
4fc74c588d4587bd6056e7837cfe3407	0.02721371217014644	6
4fcc10d4ab0ca2a514e11af42c1b4ee6	-0.049837948230413785	5
4fd0251f1a3ea2ad6e36de2e05df84f7	0.28758180652084997	11
4fd7e9e57ae22a28508800a7f7053906	0.23041497474581332	11
4fd86a320c71b8a4d1e11b916c429be8	0.0035162904883822566	4
4fde09be0412f4e9bffb98f964341107	0.31912384106527214	11
4fe8e2f451013acb0a5a5761cb5ad4f4	0.25368662479784965	9
5001cf4419253b42b38eddb689efcecd	-0.05480785956700923	3
5011432079b3fcbcaf49899413f2d254	0.015024968364102581	6
502acfa44bbb012d4832cb325af69f34	0.06111509893825255	8
5077a2223bdc3a4f8bf5d62bf198485c	0.0022438877888036474	6
50906d0cb5d1f6c23bc55433e558ff84	0.30073704017551406	11
50dec59ff638269ce74f5af0f84419ad	0.17087099775252285	11
50e7fc0cf56396bb1fdc2c1d906c90dc	0.056807278655497825	7
50ff7c5a2d24c7e646ad5161cbd9afb1	-0.5178265344313274	0
51020e78228102b0af9971ed5142e654	0.05037771939653139	6
5130df206b3a2486e84b2633b6bfc1bb	0.08964185895579234	8
5132a2e41c6ee3d7afc18de193ad9825	0.04397121975623962	6
516e49c3453d20fed76cfd76722b3a22	0.08769073829546227	9
51fff23d64c1d46351548d7ec21d5ca3	0.17610671500837508	11
524d7cc979c53daaa3955823f3dfbf07	-0.26383458259385256	4
5255fc6a21d61ff66613e7b4cdd49507	0.013416258867488602	6
52a6afef603c7e28af13849195090645	0.14477176924220264	10
52e0b55fa8890bc735b1e4c6cc075b46	0.10418522822439516	8
52ec15c5acc1e2348a09cce64a7d61bb	0.022279152294192583	7
52f4d2beda5d59b0b621bcf875fe1c9c	0.053143814250607976	7
530178bb837c55366a545514b5d197f5	0.24511012666028667	11
531b67599458fccea7bd6eeb23adee21	0.05360648582513837	8
534f700ad08060295ff00af2f4b56d5d	0.18454996186183847	10
536706f77d3ea7142bf99c766698fcb1	0.18182657791914178	7
537e3450f37794fa3efef2407d5a15e7	0.017073941397518	6
538e87f4b11fe85f4d2770a0dbd64a89	-0.01299026373592764	5
53971c45fb2046571c855159c36f141a	-0.124187585098337	4
53a5db43631a909ef75f85a1c307c73a	0.11749514408127891	9
53f8a7510331a2c33591f0685a9783c1	0.08431441316964829	9
54114eb038348cb8e62dce2f8e73d262	0.11749514408127891	9
5413aab1596c60835c81c5344e94a997	0.24527813832355191	11
541d2aa58e6632595c362a56f45f77d7	0.18376764792765252	11
543431239c05eb20b537ea556b5dba92	0.08018212518234806	8
544186397ea34cc1520e270b9af85caf	-0.02358357995347471	5
5445bdc84f8af4e0acd8fc9740dd4a53	0.24298061488595626	11
545e8805c7fd2d3186baadd03d4ece17	-0.07355894536860014	5
546de7737bc1d652626474bca6eb04d0	0.10052679719472048	8
548848aecc22becc8d4d0495e679ef5e	0.07580455521819561	9
54892d26565a2e8650c6125c291169bc	0.2318806265983172	10
54a98ad6cc3ac8747a4c381817d4142b	-0.5146995760347838	0
54bc426d61b4fabe8f52bcbf3765487f	0.1592123355038682	11
54c6ab0b1570dd0525a2df10fd0145b1	0.22787560354562506	11
54d32abf8a7d45bd34d7fdabc0cfee88	0.10465908518202065	9
54e9da33e57157ce1af29d46b373323c	0.06929718694341992	9
550cc74e14bad7075c774b6f7c96db39	-0.7218682893521737	0
552bd0ea27fda8d55d79766cf443a08e	0.06502823030246009	7
552e86b8f02d6fea1fdf37ae5b6581b0	0.03221421471112905	6
55a81c4dad10996e165f6e9d2e5c5fc6	0.20116907015984573	9
55bdda14a36e128af1772dcf9d1e2da8	0.20508225581694123	7
55d4b12834387c6d4b708d8c08a5d88b	0.0629684963189374	7
55d5706916fc6ea56eb130dc3a91cd0f	-1.1054830491104999	2
5631f66215e890ae56c8460c7633118b	0.08018212518234806	8
5657f401679d71bec3cb11964bad721d	-0.19253457983416483	3
565a89d2e54edb80cec97c72430003d0	0.04311768073401244	6
569a572e497da28e4934c5a47a37baa3	0.1532189589944561	11
56d5a5dcaf6d2dcb1a49c97aba937860	0.042623824306564986	8
56ecc9c50bfe369b39b60531b530808f	0.08735775601092564	7
57179f1b3718562d88b82fe99935ca52	0.10998653096816478	9
5741140bbcd5faebcffb78608f9f1770	0.13387995739737518	9
575037da2eda0f9dda9e70d41ebd71c8	-0.4758359629959797	1
5769af8560e1e85a035ca4b158dc9c09	0.08592573496575252	8
577146fe8771e241f46fc301f7c0d2b6	0.4424630369080467	9
5783ed8e7baa52de4dc153778865ce53	0.023510443799170985	7
57a32c48f22814ad94e34b863a803644	0.1447717692422027	10
57b2d34f43c74f6c7a7fb500139154f3	0.11749514408127891	9
57d339f297021768f50e922416f0a972	0.06558106295338008	7
57d3a09a2cf44f2395f56e2002c72403	0.20187260307397772	11
57e8e583b2ed711592ff7b9e03d87b82	-0.031312313194991157	5
57eb1b9c97437d107d9d1cc86d6662a4	-0.07625544385525063	5
582c72601f015bc939bccf2af16a14e1	0.23471943827420913	11
583e4f8aaa223347ac384a02cc727a93	0.07580455521819561	8
5847c429929e76c9511d437a927f28ba	0.10176343868193921	6
584b4a286fe147c52b1d8bf74d96af7f	-0.0230059124505735	4
58579e22960b6636080b950e7cbbc8c8	0.24407256785854048	11
5861e3399c3bcfe44a0c7de0f9f7ff06	0.017613152482161068	6
588de61adfe178ceaac5d63cdb045df4	-0.0004804798085099732	6
589a67cbc87ac9a387ebb8620663cac9	0.08145977095062494	8
589b4fc5b3906b6914bb03073a93bf97	0.04198519141635816	6
58b495d65c38ea0a07e6976c98cd0717	0.0667388473419233	8
592e9d9334c3c40ad65b579166b8e0e9	0.08431441316964826	9
5941702f98ae9d45147d3aba06d634b8	0.05983745316997567	8
5989c44b37dd319c7919c50693b76a74	0.0655810629533801	7
59b43427409d64bd3ad9ba1e13eb8ceb	-0.029516409910641958	4
59bc6ec8d5a4439df9a024e6f1a9934f	0.10465908518202065	9
59c841dca2ed4eb3857a5f79609b3b51	-0.004112893149888057	4
59f34eb5e0fe125df8b3215cf68abb2f	0.08431441316964829	9
59f9472b7861055b5aed64d46840e8ea	0.018051441905545862	3
5a0f522431143dce1339d7359fc37599	-2.7594433613506144	1864
5a71733b1cd6c11afaf1ae92030c9c30	0.04047879068572942	6
5a8ae2cd795169a4cf43c876b48a303c	-0.5155882987492036	0
5a8dacbc8cc03f976ab9492547613c3b	-0.19903048349929983	3
5aa1da17ab76f840161e4d7fefbee643	-0.05020682478296406	5
5ab2232b49bd2e923a345f3f1fdf5ea7	0.019894548469084436	7
5b16c4df6ef44c58779d5c739a85e86a	0.33821183416761663	9
5b451f0eb7377128306e98fcace685f9	0.07580455521819561	7
5b7b35779902852c696168186540b739	0.009470187062559518	5
5b7b6ecd0d212736e60f548f13b5f558	0.09182302628276241	8
5b8ba70c348e53ea7cc68555e60629df	-0.009689567195948753	5
5bb825e536a404726e644bb5525c3ba7	-0.2529041220770214	3
5be56e1a46c245d3879d231e645790c0	0.18809346802719923	12
5be5a87c135c07acff0f986d124fcb2c	-0.9696084563802783	1
5bfe2e7f17aa0f0660a23d53a88f6dad	0.0686237120513667	9
5c28450afd866c7bc08089f9f78dbe58	0.02233337932713869	7
5c3ee2109d575f4e8bc401580ad6974f	-0.03699527439323254	4
5c7fc5de1f28763050093ed4f92cf2ed	0.22239252624784478	9
5c819468a548398701acf6fe66882c23	-0.9770860999309983	2
5c876983525834b616c9fd4a55a86a04	-0.2034771360292527	2
5c8a2a14dae458149dd0377564cddafa	0.23058504371746252	11
5c9e4c49c22cb23912ffa49d81836f74	0.025917227622504813	6
5ca31e5521ab12578e0b781f7a0fe711	0.19006498832700172	6
5cc661efa18baddaf97c512070aa4e6e	0.036697021400012894	6
5ce477f756d98a2eb7c3c98f50fb24d6	-0.008340899152044862	5
5cfcf13cb6e026bfd1f0eeddf8ca755a	-0.0030651955580386775	5
5d01586d01d56824cad7262c05047d6f	0.18935648098170835	11
5d4342649dc3784ca2a3286dbd38c3fe	0.07580455521819561	8
5d460b823809fde900960a9b3bba7169	0.07898696738350415	8
5d575d3370dbaf1c2154c4179133a8d5	0.08431441316964829	8
5d693c96982f3bc9804751b664a0ca4a	-0.6604530929679935	0
5dab62d1beb75d20f2c01a0a7365f592	0.07147835427039	8
5de7f018afa62601c6eb67c1e86fac47	0.033360055520723256	7
5dff696f6dd03918c4336ffbd2ddd14c	-0.057356846552633525	5
5e00a4ea1b9f3a5122c88e4383372cb6	-0.15670336527214918	3
5e1306e2f6044d773bf9f594c8671ddd	0.06797387279560242	7
5e34772e9cfa194e42dc9401dce212be	0.07580455521819561	8
5e419405614105d322cc445fea4441c4	0.1532189589944561	10
5e6cc7558a4d7d43e7a4d8d40990fde8	0.06502823030246006	7
5e7eee8f47684b0f67b4d23714339b03	-0.03491801886566594	3
5f7b534902b778ff8869a309e019cda1	-0.009476374151954181	5
5f7c6f12c5b24edcd3470ce97dc2aab4	0.23593337386012528	11
5fcfb1d508e6ba86e7b57ae7861b6b29	-0.2920369296606737	3
5fe4a371084969c5cb9f7f05aedc1adb	0.11749514408127891	9
5ff37c66133c53c2a89b677686684b20	0.34968644426745954	12
60833fa9628ded5292c80d7e022462eb	-0.21018345459908003	1
6088305502e82079aa15812fab66d7e3	0.08105371224570039	6
6097e910f03fade44152e82f4a6a38a6	0.03212185283129497	6
60b23516c67fe1553d21a47bcbe56c32	0.02057331361071471	6
60bdc119b7810bfab5c915235c2bd0b7	0.05983745316997567	7
6181b19709b8370809f26cda745d11ef	0.02347077011805259	5
61d23e1aa2a04d30d62ff7cb74d3706c	0.06449142406406654	7
620b91e3caf4b9b56290926f2565bf2c	0.11704333141428892	7
6247203634cd90d3767fa1849b1d46e1	-0.20292519793790254	1
628d9f04dd2ab3a17b73626a99e57353	0.12352084233005146	9
62a54020255c6cc82fb679251042c020	0.01699236188885285	5
62d5586610d5c97aa7b63405d3fc686e	-0.032619909670942665	5
62f266a09533b748b71c8acac2b2c919	0.07786428920171833	8
6331b7c23f6ff453b6bd8191885bab9d	0.10175013115014316	5
6369583ed10bfeced3568249d5d749d4	0.004135964142389759	6
638d2ca96fff8ed30643e00412475453	0.17087099775252285	12
639ffaf32ee7db0021167f78d84c91c0	-0.17202855874720005	4
63ce8fd1d4015958747a92432fcb19b9	0.0258514424076091	6
63f1508142ee720863175c6bcf6297bb	0.29281752377670217	10
6400100b4966d0911704640b6ed4bd6e	0.030115535353591946	8
6412236d50e7d2a4c8f4169ade10a5eb	0.16386115948958094	11
6414cfef82b56dd88685fe4eda493388	-0.033492814400182085	5
64351dc7d4d45a6fe7d1dcfd9c3f1874	-0.18882375777599292	4
6454b8e4db0d995fcd521e86fb505f63	0.056807278655497825	7
645a9ea73a06d409db363cda704d4312	0.06201862049694572	8
647a4451324872fe97c41056557dadb8	0.11637752847221797	6
648049f63d6dc6b389b3697f500e9af5	0.011143233195918104	4
648070229fc4f45e01a9481f1beefe43	-2.0051848865918425	1704
64a8e302df517d11ade00124888b48f8	0.026182730643734567	5
64aad6016c0581397b13f088e95afd32	0.04077042692588016	6
64fbf99bee2bc2cd44696e211edcf6cf	0.07395115783751079	9
650ba34c2ebbd168a6153dd09394e847	-0.44385760106334426	1
65141f1ff3c4052b986760ddb79f15d3	0.31784160490534924	7
6543d146adb1ffa4e4d1367751078031	0.1837676479276525	12
654a9379113a19004a16b0b6eb5907b2	0.05420390919954991	7
65517778d848a6487cf02b4e8fb919bd	0.39505720159392593	11
6566d0622c30f73048bc6166c3d5d8db	0.0686237120513667	8
65a92d86bdab5de4825a4c1568c1e155	0.24727137186362194	11
65bfaa94b27b288cbc9c63281c8d929a	0.049890361835098526	7
65c81b7f020fa6530e5995cfadbed4b8	0.0655810629533801	8
65d8151baf9fe79320914d80b894c537	0.10052679719472048	9
6601f329bff17745d784db068d37bb98	0.0971504720689065	7
663840eed432d24097cab81535623174	-0.9501710305321939	1
66387aad2fcadba4e47dfd550b073785	0.11718358586380215	9
664b087342fae628bcbadfce0603504d	-0.017748745756439643	5
668a396e7d620f750048327770553acb	0.25942378897625634	11
668bfbde25bfdd8a406622c7111c4b48	0.2031751105110888	11
66cd857b23885984a4fe2e2bfb090443	0.10052679719472048	9
66cefca0115fc998bf088f286e9a9fd7	0.22027887201254365	12
6701aa0a53d7899cf0e569562ea64de4	-0.1250920514312016	3
6720e3df37c18458320ccdd991e2f785	0.06929718694341992	7
672564e53cfdf4d8e0eb2546ad09bfe7	0.2163131693356432	12
672aa2445433a14811bc6aafab59434d	-0.0650866738942431	4
673febee7da49d55232749f5cf735688	-0.004109900915077402	5
676b3d10268d995f947e5bf08f3c6ea8	0.07900978843691361	8
6776974afda984c140d392d3f4112f34	0.005068135730272212	6
6781cddd4afcb57937c9a19a400b3e70	0.0245213362118451	7
679ff9f82ca27c4cfe2d01bdc7f87508	0.04639417532955091	7
67a6e7fb72db38b16d386c62cd1363a4	0.0971504720689065	9
68567dd6253d8cb85ace8e198b8225f9	0.09182302628276241	9
686552dd9226530bfdf4a9b0e633c3b4	-0.5779307680936097	1
686c604cd034f5012e4a258aceda4a1b	0.054821250315616424	8
68963b8592d19d37b0d40f93e12aaf60	0.2207546895168511	5
68de541cdd08e252a368b80b29cc1446	-0.010201847804321568	3
68df89a8e2164b61408de83132131999	0.2077030748265295	10
69453db6a756c5edb896bd0b30720a0a	0.0942958298498832	8
6947298226ab0de2300e15ef6ef1bbb8	0.16765952525612163	11
695048e9299e605af4e503ff63cf1f58	0.0971504720689065	9
695d74950672b26e7ced15ddc43a588c	0.16765952525612163	11
6979549b0f37da30c22240a0a6e2619b	0.14366615061349425	6
69a204bbf15cceefd47b8e41ef388de9	0.1447717692422027	10
69efeea4decc3783aecb9cfe340f4261	0.15983331308266524	3
69fcca8ad8ed3cbded506b9da3c4deac	-0.03756752532257911	4
6a0b9ccac9e9db70b839805abdfac570	-1.480382836484246	0
6a125442b3d882bd11b5cfe1866470fd	-2.7374343629201734	1930
6a3cd20f23ed24b3fea48ee4742c16b4	0.10634831185491465	5
6a4eaf1e947a173484f8ef3bff28907b	0.07226649527814548	7
6a59f7cddcfb9b2377d378be0a24b03e	0.07308967606649423	8
6a740a68e0e51e0740ee282baf32cd3e	0.18379386963889963	9
6a741035dab5e7a0b1875f9dc57932cc	-0.020552277151669247	4
6aa5bd2f0c68f6bcd14b4ecc8e5fe8f8	0.07147835427039	7
6ae80be440b02d3a838911468f623f66	0.0859257349657525	7
6af8ebafe486d90853707956df158c04	0.0414266566199887	6
6b76cb236f25112d4f01f84a2e6f5e5f	0.01732085863584143	6
