id,(Intercept),cohortAfter abduction
P441-PWY,1.6290477934301677,-0.8454388571873569
P461-PWY,1.0314438998682434,0.12236924995516385
P562-PWY,0.22452691757636423,-1.1990647577853637
PANTO-PWY,2.2124034673978183,-0.44635807604768296
PANTOSYN-PWY,2.3159412232807846,-0.41346698438284146
PENTOSE-P-PWY,2.2932930683185244,-0.12416745056716161
PEPTIDOGLYCANSYN-PWY,3.058948148162255,0.15927314450020957
PHOSLIPSYN-PWY,3.2077047189682286,0.13118111934304066
POLYAMINSYN3-PWY,-0.8674705167678516,-1.6241083076573957
POLYAMSYN-PWY,0.01413127246423862,-1.1744075502294091
POLYISOPRENSYN-PWY,2.3159835092392953,0.5868725681953217
PPGPPMET-PWY,-2.936099232106134,-0.716871645919623
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY,-2.8113571399386865,-0.6123599953412097
PRPP-PWY,0.7936629453480837,-0.8601307874784597
PWY-1269,-0.44333048685368404,-0.6589000413365226
PWY-1861,1.6603904296628382,-0.48977026110984234
PWY-2941,1.934666458490872,0.21708298190693764
PWY-2942,3.191323140315598,0.07247348929711261
PWY-3001,2.9887786360064297,-0.3959021064475102
PWY-3781,-1.2765380669241848,-0.8762889902880834
PWY-4722,-5.64514852987795,-0.6571754691324742
PWY-4984,0.25851269102670216,-1.3853451418521985
PWY-5005,-0.9134501648086051,-0.09422429981968872
PWY-5022,0.21928888157190585,-0.0025338631526443667
PWY-5028,-6.91363829767074,0.40784602439459916
PWY-5097,3.1894097562176764,-0.39715057248024166
PWY-5100,3.2535854560694695,0.027512765200997658
PWY-5101,3.2067526011214493,-0.50468847015745
PWY-5103,3.0075104075513472,-0.49185750396273675
PWY-5104,3.0834346066465983,-1.1281720253345915
PWY-5121,2.754040158663578,-1.2948331624790943
PWY-5154,0.8376806289104888,-0.23023422961810336
PWY-5177,-1.9639198487625995,-1.3966148299975156
PWY-5178,-5.244201683085766,-0.7752754965290324
PWY-5180,-0.45695965292753193,-1.7543033747233885
PWY-5181,-6.135123066799702,-0.198684750167066
PWY-5182,-0.45695965292753193,-1.7543033747233885
PWY-5188,1.9881435741980003,-0.7309438420377149
PWY-5189,1.9630821706809716,-0.7034139775879392
PWY-5265,0.13161218077517667,-0.6253283348746542
PWY-5266,-5.490922451222928,-0.7319697733991498
PWY-5273,-5.490922451222928,-0.7319697733991498
PWY-5304,-0.13573781580446642,-0.5874194841160848
PWY-5345,-0.09684624680288678,0.035485952529209386
PWY-5347,2.279626215546651,-0.6729223897851241
PWY-5384,1.844465151975811,-1.0395577774348088
PWY-5415,-1.7927264298104237,-1.5862116412271874
PWY-5417,-5.545752883778036,-0.8597939203424346
PWY-5419,-5.465722467122763,-0.5783258440090954
PWY-5420,-5.299895982684559,-0.631458216175878
PWY-5431,-5.545752883778036,-0.8597939203424346
PWY-5484,2.662519678521539,0.5311328952331268
PWY-5505,2.6447276535363127,-2.095994385205302
PWY-5507,-3.1768314232489647,-1.070224737132969
PWY-5509,2.4533812958383905,-1.8366857571743536
PWY-5532,-6.7625397369089715,-0.48856041079515433
PWY-5659,1.6161175434700805,-1.0489113542757025
PWY-5667,3.2713921024036807,0.10570513592763398
PWY-5676,-0.8195556412949534,-2.369860382012606
PWY-5677,-1.894892910253776,-2.296524770091672
PWY-5686,3.185436421913286,0.1408988899951802
PWY-5695,2.7279971105099694,-0.9629031369578612
PWY-5705,-0.3535742825153232,-2.3041073075956784
PWY-5747,-4.283282096252288,-0.8855555802807394
PWY-5837,-0.5700081892861641,0.8947414393449744
PWY-5838,-0.14116957879951286,-0.34177327433039706
PWY-5840,0.0680755645079536,0.625083636250541
PWY-5845,-2.428577677381665,-0.9688301347712694
PWY-5850,-2.428577677381665,-0.9688301347712694
PWY-5855,-2.4136916179496133,-0.984337881996335
PWY-5856,-2.4136916179496133,-0.984337881996335
PWY-5857,-2.4136916179496133,-0.984337881996335
PWY-5860,-2.701173125023254,-0.878525906801967
PWY-5861,-0.3814067509746719,-0.3123021918565184
PWY-5862,-2.701173125023254,-0.878525906801967
PWY-5863,-0.4521059830077334,0.8553602845872763
PWY-5896,-2.428577677381665,-0.9688301347712694
PWY-5897,-0.006005821123970634,0.6528719653795202
PWY-5898,-0.006005821123970634,0.6528719653795202
PWY-5899,-0.006005821123970634,0.6528719653795202
PWY-5910,1.3518500247989138,0.85603251616748
PWY-5913,1.47416689765741,-0.3733199614492523
PWY-5918,0.3540855937361016,-0.1738530269397336
PWY-5920,-3.2273135751006263,-1.0179729296918714
PWY-5971,-1.2281033672447306,-0.7903850951222607
PWY-5973,3.0992096029566394,0.1896983987756814
PWY-5989,-1.644217799831627,-0.6331459634885354
PWY-6071,-3.640043354145222,-0.7580466643862737
PWY-6107,-6.734451662534981,0.20345242988567291
PWY-6121,3.0696518278605307,0.14127410674620144
PWY-6122,3.091124037898769,0.12891034469644935
PWY-6123,2.9764354418447994,0.14839901100001063
PWY-6125,2.2100090698716404,0.563925190096293
PWY-6126,3.202372323691044,0.1453668404957884
PWY-6147,2.262616609469669,-0.34960217859254994
PWY-6151,3.003542543038007,0.13713958796481351
PWY-6163,2.9853391085660643,-0.1741925002041249
PWY-6182,-5.4939479366291515,-0.8814539583293745
PWY-6185,-6.692896217684712,-0.3012391678913716
PWY-621,3.375638205823263,-0.2254987780139862
PWY-6263,-3.464942344159992,-0.6471167691041483
PWY-6269,2.461294590822064,-1.8427836267356668
PWY-6277,3.091124037898769,0.12891034469644935
PWY-6282,-1.62365996076635,-0.6167512380574084
PWY-6317,3.1684997064651697,-0.32921568249519717
PWY-6353,1.8744873405233822,-1.3944184750518613
PWY-6383,-2.9888864047183894,-0.4582737025696505
PWY-6385,3.0436367781856415,0.0116760272331351
PWY-6386,3.0177427724412897,0.033228109858813415
PWY-6387,3.06616630466422,0.16413609050573275
PWY-6396,-0.2014074032188251,0.2754974800812862
PWY-6397,-6.179678277528181,-0.39779540570461436
PWY-6467,-0.7555554810771845,-0.66307920931146
PWY-6470,1.3861627956477296,-0.005333235034708728
PWY-6471,2.5258727788770035,-0.18154653021969014
PWY-6478,-0.5541883387105377,-1.3704566429403298
PWY-6507,2.070578937127449,-0.5289886697378582
PWY-6519,-1.6840544071313461,-0.7623921371364567
PWY-6545,1.343409243640517,-1.677948171885503
PWY-6562,-2.2522048145385796,-1.0100569034697124
PWY-6572,-4.91305954570986,-0.8739135150984229
PWY-6588,1.0504165756559694,-1.216610366951845
PWY-6590,-0.7178251344084039,-1.6567784133050436
PWY-6608,2.319454563885495,-1.2275265032630274
PWY-6609,3.114165434757826,0.1278726915244729
PWY-6612,2.428009676058629,-0.3286255198060216
PWY-6628,1.6923922743027813,-1.3147363522281945
PWY-6629,-3.403996612241211,-0.9190381652982745
PWY-6630,1.6892700612755114,-1.3239614015111631
PWY-6690,-3.697339790969414,-0.8142373870729377
PWY-6700,1.8131393288609754,0.6662677503339607
PWY-6703,1.2198021183598122,0.040686307593179816
PWY-6708,-2.4136916179496133,-0.984337881996335
PWY-6728,-3.799607779268219,-0.9658163616782635
PWY-6737,3.0693351570311016,-1.11806826766905
PWY-6749,-1.968249054397588,-1.6349355020094443
PWY-6876,-3.8613197570331215,-1.0427143094019184
PWY-6891,1.2324453594663307,-0.7838396948902832
PWY-6892,2.2607091887958504,-1.376921704413451
PWY-6895,0.5477944244909629,-0.6656744446582749
PWY-6897,2.6838729282969673,-0.22072810810839838
PWY-6901,1.5938129831029997,-0.3944649434123678
PWY-6906,-7.599847760040776,0.6356327404118619
PWY-6969,0.8777447410434593,0.12077391380920943
PWY-7003,0.5538289056546493,-1.4497704275581258
PWY-7007,-3.5850347353422247,-0.6061721263097307
PWY-7013,1.0516388472861262,-1.8864391685745088
PWY-7031,-7.6904068975985655,0.7326453283252156
PWY-7090,-7.520218382275029,0.2944972109493598
PWY-7094,-2.155545379580876,-0.7086237390036932
PWY-7111,3.4372270568136916,-0.509545892897557
PWY-7184,1.9350826841248505,0.5260040550152134
PWY-7187,2.2324441673045214,0.3488857743085616
PWY-7196,2.1634040172431117,0.523355663487978
PWY-7197,1.7743482938179493,0.6762158285197167
PWY-7198,-0.020937075801574778,-2.3966257622267038
PWY-7199,2.5852775241689976,0.3131683107284632
PWY-7200,1.9291526389115266,0.5804145755717955
PWY-7208,3.2190299469738193,0.15040563116255123
PWY-7210,0.20513151778875383,-2.3726364564704276
PWY-7211,1.4591609600447875,-0.9578616184265575
PWY-7219,3.1941630131593115,0.14377097428964758
PWY-7220,3.3707512720535693,0.1608900363526432
PWY-7221,3.1198497178094993,0.15739391519573864
PWY-7222,3.3707512720535693,0.1608900363526432
PWY-7228,2.1146068147592008,0.6094168368932417
PWY-7229,3.2582486066167338,0.14251457224343034
PWY-7234,1.9622189462075195,0.6714290030181936
PWY-7237,1.31723685775955,-0.8516387944401519
PWY-7242,2.582807737522824,-0.5104358381161355
PWY-7254,0.11497740881932295,0.5199431901023568
PWY-7255,-3.3867133353747993,-0.7100775309913984
PWY-7315,0.9882364644404564,-1.9219465043343709
PWY-7323,0.03233140759607522,-1.2451160606872747
PWY-7328,-0.8994344545132078,-0.8928277120499463
PWY-7332,-2.5981359232800365,-2.8893242593972848
PWY-7371,-4.216699455394905,-0.3342162087354844
PWY-7373,-7.637073949053775,0.7864308669621403
PWY-7374,-4.8063636011888065,-0.10808118772879782
PWY-7376,-4.514636159467077,-0.4638469676568192
PWY-7377,0.6877838508175422,-2.1113351950134316
PWY-7392,2.1277665079697243,-1.1588188055680089
PWY-7400,2.693210048776093,-0.42354041832012845
PWY-7431,-4.029994046826967,-1.204501673520281
PWY-7446,-4.296542152410058,-0.8303808076027365
PWY-7456,-2.059540552061895,-1.6019598273056053
PWY-7539,2.054754701132877,-0.3266537647597493
PWY-7560,2.7144850138597807,-1.4097174804973926
PWY-7616,-3.3902495710427525,-0.6938483294313439
PWY-7663,3.1525190303501684,0.21775491934246494
PWY-7664,-1.3378965142306365,-0.6807047554823619
PWY-841,2.368288699639436,0.4654411681699499
PWY-922,1.0999327288919574,0.9712302670111499
PWY0-1061,2.469321956485233,-0.8027703760737396
PWY0-1241,-1.1008526913662777,-0.8191826892122472
PWY0-1261,1.5038576829848989,-0.7852928132193494
PWY0-1277,-3.168805042246384,-0.9824441347403162
PWY0-1296,3.06445616017338,0.07639381301020687
PWY0-1297,2.9734042121609523,0.12983939195386807
PWY0-1298,2.959667880103188,0.06658898968318139
PWY0-1319,3.2713921024036807,0.10570513592763398
PWY0-1338,-3.6896283144715145,-0.7068591914915933
PWY0-1415,-0.9425316646815389,-0.9283506614037559
PWY0-1479,-2.3904625334101848,-1.135524731979603
PWY0-1533,-2.583836153761161,-0.8636506418378048
PWY0-1586,3.1838601218123337,-0.19198880621437708
PWY0-162,2.331434621997925,0.49763168364315313
PWY0-166,2.175084938399179,0.42068005056060775
PWY0-321,-3.594208744750814,-0.7597292072069689
PWY0-41,-0.8791618900814484,-2.016754279774951
PWY0-42,-4.544941233795932,-0.7005091459781737
PWY0-781,2.1899792275314436,-0.9200496251004723
PWY0-845,-1.2942246102110229,-1.0231488770682686
PWY0-862,1.1585504996184337,-0.25525658524476613
PWY1G-0,-3.358448584596264,-0.41175210457762745
PWY490-3,1.575306772307881,-2.29451915401326
PWY4FS-7,3.1618630605795204,0.13340116841113914
PWY4FS-8,3.1618630605795204,0.13340116841113914
PWYG-321,-1.575110440451322,-0.9464283280737188
PYRIDNUCSAL-PWY,2.495932049300336,-1.5606417299379434
PYRIDNUCSYN-PWY,2.5328960083505585,-1.727660850909913
PYRIDOXSYN-PWY,-1.7934647377505577,-0.9758297426291692
REDCITCYC,1.2746530790419595,-0.2968429461898944
RHAMCAT-PWY,1.8326670104028668,-0.2913150668142822
RIBOSYN2-PWY,2.1582165978342367,-0.14719903770125753
RUMP-PWY,1.0169674118597154,0.005882760351579974
SALVADEHYPOX-PWY,2.1524693841266522,-1.5250278004436741
SER-GLYSYN-PWY,2.8295506319417534,-0.4460880697615216
SO4ASSIM-PWY,-0.3075323146748383,0.6258883512906477
SULFATE-CYS-PWY,0.3267826615742653,0.4272912831442939
TCA,0.7966451379158705,0.31457170354536634
TCA-GLYOX-BYPASS,-1.2156832248992844,-0.33718496421579036
TEICHOICACID-PWY,1.4145909118371645,-0.1955215698840539
THISYN-PWY,1.6286637123405718,-1.1651543574289165
THREOCAT-PWY,-1.9551668928541739,-1.5616025445413446
THRESYN-PWY,2.9755824559654283,-0.04879758161288461
TRNA-CHARGING-PWY,2.9615668197142035,-0.8745019820872552
TRPSYN-PWY,2.660988288676876,-0.3285502050154089
TYRFUMCAT-PWY,-3.651806927277785,-0.7118593656482443
UBISYN-PWY,-2.5794162800150806,-0.9821305115952589
UDPNAGSYN-PWY,2.538930349143536,0.42669833747280955
VALSYN-PWY,3.1566875911536982,-0.4789544946190888
